candle_begin_time,open,high,low,close,volume
2018-02-24 00:00:00,10131.04,10175.0,10081.41,10171.43,164.249276
2018-02-24 00:05:00,10175.0,10195.22,10138.87,10186.29,90.377606
2018-02-24 00:10:00,10186.29,10230.0,10183.98,10224.08,161.436931
2018-02-24 00:15:00,10225.04,10276.34,10200.1,10268.17,277.466217
2018-02-24 00:20:00,10268.17,10295.0,10255.02,10294.51,150.018797
2018-02-24 00:25:00,10294.5,10296.0,10255.18,10265.04,134.246461
2018-02-24 00:30:00,10267.37,10280.0,10265.02,10274.6,75.21863
2018-02-24 00:35:00,10273.0,10340.5,10270.0,10309.89,237.627779
2018-02-24 00:40:00,10309.89,10330.0,10296.0,10300.18,117.203462
2018-02-24 00:45:00,10304.02,10315.0,10280.0,10287.01,149.526995
2018-02-24 00:50:00,10287.01,10325.0,10287.0,10321.0,100.825975
2018-02-24 00:55:00,10321.0,10341.74,10305.0,10323.64,132.185203
2018-02-24 01:00:00,10323.64,10323.64,10240.0,10267.1,179.990286
2018-02-24 01:05:00,10267.1,10286.48,10238.5,10260.98,113.456456
2018-02-24 01:10:00,10260.96,10269.0,10228.0,10256.76,135.309773
2018-02-24 01:15:00,10257.25,10281.98,10252.03,10270.13,91.220956
2018-02-24 01:20:00,10262.08,10316.98,10261.0,10308.1,137.392636
2018-02-24 01:25:00,10308.09,10312.0,10275.0,10282.0,77.641856
2018-02-24 01:30:00,10281.99,10288.98,10265.0,10267.0,88.592096
2018-02-24 01:35:00,10267.0,10274.0,10250.03,10270.38,61.515246
2018-02-24 01:40:00,10267.61,10302.0,10261.73,10288.29,76.83853
2018-02-24 01:45:00,10288.29,10310.11,10287.99,10299.0,70.045517
2018-02-24 01:50:00,10288.42,10300.6,10282.0,10298.0,37.934542
2018-02-24 01:55:00,10298.0,10350.0,10295.0,10343.0,128.322322
2018-02-24 02:00:00,10343.0,10400.0,10340.64,10396.97,292.350641
2018-02-24 02:05:00,10396.97,10433.0,10368.6,10383.99,287.717401
2018-02-24 02:10:00,10384.01,10388.43,10372.98,10380.01,143.493774
2018-02-24 02:15:00,10383.99,10408.76,10380.01,10395.23,126.945709
2018-02-24 02:20:00,10395.23,10427.28,10383.97,10425.0,157.882665
2018-02-24 02:25:00,10425.0,10454.21,10424.99,10454.21,217.938287
2018-02-24 02:30:00,10454.21,10468.0,10375.5,10399.0,273.567087
2018-02-24 02:35:00,10397.48,10430.0,10370.0,10429.79,175.952878
2018-02-24 02:40:00,10428.96,10435.0,10400.0,10401.09,116.663258
2018-02-24 02:45:00,10401.09,10442.0,10394.91,10427.34,133.28963
2018-02-24 02:50:00,10428.48,10442.0,10427.34,10438.88,63.027511
2018-02-24 02:55:00,10438.02,10445.86,10420.0,10420.0,89.705127
2018-02-24 03:00:00,10421.17,10421.17,10351.01,10370.17,188.353091
2018-02-24 03:05:00,10370.0,10370.0,10285.0,10320.0,316.094134
2018-02-24 03:10:00,10324.0,10379.0,10318.03,10370.76,105.526757
2018-02-24 03:15:00,10370.76,10375.59,10335.0,10337.97,92.512241
2018-02-24 03:20:00,10344.92,10344.98,10327.0,10328.75,52.438568
2018-02-24 03:25:00,10328.74,10333.13,10285.0,10292.33,133.417781
2018-02-24 03:30:00,10290.55,10350.0,10285.43,10339.11,108.83438
2018-02-24 03:35:00,10338.0,10375.12,10330.0,10347.01,86.321954
2018-02-24 03:40:00,10347.03,10354.64,10321.34,10321.34,91.616121
2018-02-24 03:45:00,10330.96,10353.28,10317.45,10351.96,54.307255
2018-02-24 03:50:00,10353.28,10435.0,10352.0,10414.98,163.815226
2018-02-24 03:55:00,10414.98,10422.21,10385.0,10400.0,131.136684
2018-02-24 04:00:00,10395.74,10486.5,10395.74,10472.05,319.318912
2018-02-24 04:05:00,10472.08,10496.0,10457.1,10489.0,260.512438
2018-02-24 04:10:00,10485.0,10496.97,10453.98,10457.01,142.037176
2018-02-24 04:15:00,10457.01,10470.0,10440.0,10440.0,101.744084
2018-02-24 04:20:00,10440.0,10470.0,10439.0,10461.0,61.808615
2018-02-24 04:25:00,10461.0,10467.23,10425.0,10430.09,176.150106
2018-02-24 04:30:00,10430.09,10430.1,10385.02,10397.99,117.610274
2018-02-24 04:35:00,10397.99,10457.96,10388.03,10445.0,127.569578
2018-02-24 04:40:00,10445.02,10460.0,10440.56,10445.9,50.925113
2018-02-24 04:45:00,10445.9,10453.0,10402.0,10404.0,80.365375
2018-02-24 04:50:00,10414.99,10439.01,10398.11,10405.0,88.308641
2018-02-24 04:55:00,10405.0,10409.41,10380.0,10382.0,76.025185
2018-02-24 05:00:00,10382.0,10409.0,10348.0,10395.35,148.882718
2018-02-24 05:05:00,10395.35,10438.0,10386.96,10396.0,76.529364
2018-02-24 05:10:00,10395.0,10409.0,10375.0,10405.01,61.941222
2018-02-24 05:15:00,10405.01,10438.0,10405.0,10435.96,68.781138
2018-02-24 05:20:00,10438.0,10442.98,10405.02,10408.03,69.254206
2018-02-24 05:25:00,10408.0,10413.0,10390.0,10400.03,71.1853
2018-02-24 05:30:00,10401.0,10421.06,10375.0,10411.0,72.109751
2018-02-24 05:35:00,10411.0,10436.8,10405.5,10436.74,65.436131
2018-02-24 05:40:00,10436.0,10440.0,10392.59,10425.0,63.415935
2018-02-24 05:45:00,10425.0,10470.0,10423.0,10460.0,106.919079
2018-02-24 05:50:00,10460.01,10470.0,10438.0,10452.0,82.437398
2018-02-24 05:55:00,10456.32,10468.98,10449.96,10458.0,41.153273
2018-02-24 06:00:00,10452.07,10488.0,10449.96,10480.05,128.416835
2018-02-24 06:05:00,10480.18,10484.67,10464.69,10475.1,100.425114
2018-02-24 06:10:00,10475.1,10480.0,10456.0,10477.96,97.017742
2018-02-24 06:15:00,10477.7,10479.97,10440.0,10452.0,80.90432
2018-02-24 06:20:00,10454.34,10458.0,10400.0,10421.09,119.153789
2018-02-24 06:25:00,10411.88,10434.27,10400.19,10429.44,81.29657
2018-02-24 06:30:00,10429.43,10434.1,10245.85,10255.0,537.088739
2018-02-24 06:35:00,10255.0,10297.28,10112.0,10129.99,719.349396
2018-02-24 06:40:00,10129.99,10211.83,10102.0,10102.0,397.775959
2018-02-24 06:45:00,10102.02,10200.99,10090.02,10156.23,321.171313
2018-02-24 06:50:00,10156.3,10174.21,10111.9,10140.01,222.101137
2018-02-24 06:55:00,10140.01,10173.98,10138.0,10138.88,144.507208
2018-02-24 07:00:00,10138.88,10153.41,10000.0,10001.0,413.2775
2018-02-24 07:05:00,10000.0,10050.09,9955.0,9980.11,494.026013
2018-02-24 07:10:00,9980.11,10012.0,9956.2,10000.0,269.819282
2018-02-24 07:15:00,10009.98,10050.98,9966.98,9995.0,260.959315
2018-02-24 07:20:00,10000.0,10038.99,9939.07,9945.96,202.868775
2018-02-24 07:25:00,9945.96,10007.81,9938.98,9977.21,181.750157
2018-02-24 07:30:00,9977.21,10070.0,9965.0,10067.0,244.664156
2018-02-24 07:35:00,10069.99,10098.63,10035.0,10080.0,241.895457
2018-02-24 07:40:00,10070.02,10080.0,10035.99,10039.99,101.125977
2018-02-24 07:45:00,10039.99,10095.0,10036.0,10090.0,113.104855
2018-02-24 07:50:00,10090.0,10142.09,10080.0,10134.43,211.197588
2018-02-24 07:55:00,10141.67,10144.34,10081.01,10119.16,145.78888
2018-02-24 08:00:00,10119.13,10124.28,10050.0,10105.94,200.315212
2018-02-24 08:05:00,10105.94,10120.0,10088.34,10099.96,85.314479
2018-02-24 08:10:00,10100.0,10100.01,10008.98,10048.01,188.390469
2018-02-24 08:15:00,10050.29,10050.29,9965.25,9965.4,229.009964
2018-02-24 08:20:00,9965.34,10069.98,9964.0,10041.0,175.125409
2018-02-24 08:25:00,10041.0,10049.0,10003.2,10017.0,71.859012
2018-02-24 08:30:00,10017.0,10082.99,10000.05,10024.32,140.239151
2018-02-24 08:35:00,10020.26,10086.99,10020.0,10062.39,84.615542
2018-02-24 08:40:00,10070.43,10086.99,10045.67,10055.03,44.705531
2018-02-24 08:45:00,10058.0,10058.0,9980.0,9985.0,167.936372
2018-02-24 08:50:00,9997.95,10027.5,9968.28,10000.0,124.246035
2018-02-24 08:55:00,10000.0,10027.49,9999.9,10009.02,77.787238
2018-02-24 09:00:00,10009.02,10145.0,9999.99,10138.95,212.051091
2018-02-24 09:05:00,10138.95,10145.0,10096.0,10096.0,110.629351
2018-02-24 09:10:00,10096.0,10127.82,10075.0,10113.96,93.518805
2018-02-24 09:15:00,10110.0,10110.0,10078.01,10102.0,78.642791
2018-02-24 09:20:00,10102.0,10115.0,10089.53,10106.98,62.428927
2018-02-24 09:25:00,10112.91,10151.0,10106.98,10141.95,143.168847
2018-02-24 09:30:00,10141.95,10155.0,10103.58,10113.98,130.175851
2018-02-24 09:35:00,10113.98,10147.09,10100.0,10116.0,110.01671
2018-02-24 09:40:00,10123.65,10147.1,10115.0,10121.13,43.492198
2018-02-24 09:45:00,10121.13,10134.91,10116.4,10127.96,32.828949
2018-02-24 09:50:00,10127.96,10140.0,10025.0,10061.4,160.495807
2018-02-24 09:55:00,10043.38,10088.12,10028.0,10037.99,126.555867
2018-02-24 10:00:00,10036.98,10038.0,9867.06,9885.24,584.538259
2018-02-24 10:05:00,9895.94,9923.08,9820.0,9861.98,420.764472
2018-02-24 10:10:00,9859.49,9875.86,9802.03,9844.08,221.339801
2018-02-24 10:15:00,9837.09,9857.94,9750.0,9798.98,429.00926
2018-02-24 10:20:00,9797.38,9842.6,9780.0,9812.1,306.670904
2018-02-24 10:25:00,9812.1,9874.99,9800.0,9823.34,214.588306
2018-02-24 10:30:00,9823.34,9823.34,9720.0,9742.0,246.838298
2018-02-24 10:35:00,9731.0,9790.0,9720.0,9762.76,191.833356
2018-02-24 10:40:00,9762.77,9800.0,9735.49,9770.0,205.88709
2018-02-24 10:45:00,9770.95,9837.36,9744.0,9813.76,131.053964
2018-02-24 10:50:00,9806.0,9845.0,9805.04,9840.09,111.943209
2018-02-24 10:55:00,9840.77,9848.26,9760.93,9808.76,234.880018
2018-02-24 11:00:00,9798.96,9825.62,9772.25,9795.0,127.612835
2018-02-24 11:05:00,9791.21,9819.0,9700.0,9717.73,253.27888
2018-02-24 11:10:00,9724.46,9750.56,9669.94,9720.19,215.477853
2018-02-24 11:15:00,9720.0,9770.0,9705.34,9744.77,137.982783
2018-02-24 11:20:00,9740.01,9796.27,9710.0,9790.01,160.962524
2018-02-24 11:25:00,9790.01,9815.0,9760.01,9760.16,215.792775
2018-02-24 11:30:00,9763.98,9824.46,9759.03,9810.11,128.747413
2018-02-24 11:35:00,9813.57,9840.0,9789.0,9802.67,133.474187
2018-02-24 11:40:00,9802.67,9814.45,9780.83,9812.95,118.866044
2018-02-24 11:45:00,9806.01,9845.11,9800.01,9836.28,135.659198
2018-02-24 11:50:00,9835.18,9839.0,9800.0,9816.98,105.042277
2018-02-24 11:55:00,9815.47,9835.0,9755.0,9757.0,119.018778
2018-02-24 12:00:00,9757.0,9760.0,9669.0,9700.0,272.079049
2018-02-24 12:05:00,9700.0,9735.96,9691.18,9710.0,143.268553
2018-02-24 12:10:00,9709.0,9774.15,9708.0,9758.0,121.445783
2018-02-24 12:15:00,9750.5,9808.68,9736.03,9792.0,133.478141
2018-02-24 12:20:00,9792.0,9808.68,9751.95,9800.0,70.78545
2018-02-24 12:25:00,9805.96,9825.0,9750.0,9790.0,102.930961
2018-02-24 12:30:00,9788.71,9796.0,9740.0,9785.02,80.592919
2018-02-24 12:35:00,9785.03,9815.0,9767.25,9789.87,96.407176
2018-02-24 12:40:00,9789.87,9839.0,9788.27,9825.96,104.680944
2018-02-24 12:45:00,9825.96,9826.02,9780.0,9819.6,139.430452
2018-02-24 12:50:00,9819.59,9819.98,9761.93,9808.0,108.955869
2018-02-24 12:55:00,9808.0,9817.6,9760.0,9782.64,124.410808
2018-02-24 13:00:00,9782.6,9782.6,9740.0,9749.95,94.584182
2018-02-24 13:05:00,9742.02,9753.03,9674.09,9687.98,143.35817
2018-02-24 13:10:00,9674.59,9687.49,9601.0,9630.0,480.778171
2018-02-24 13:15:00,9631.0,9684.75,9623.98,9625.0,243.330996
2018-02-24 13:20:00,9625.0,9669.94,9623.7,9631.0,105.287823
2018-02-24 13:25:00,9631.0,9661.66,9587.0,9605.0,272.678805
2018-02-24 13:30:00,9605.0,9610.0,9556.0,9584.08,246.764563
2018-02-24 13:35:00,9584.08,9637.95,9581.97,9637.95,219.699399
2018-02-24 13:40:00,9630.96,9655.73,9619.99,9638.24,161.048793
2018-02-24 13:45:00,9638.24,9679.69,9632.0,9672.0,119.434389
2018-02-24 13:50:00,9672.3,9689.9,9630.0,9658.19,141.738095
2018-02-24 13:55:00,9658.19,9672.97,9616.96,9630.14,100.088746
2018-02-24 14:00:00,9630.12,9630.13,9570.37,9620.0,235.874568
2018-02-24 14:05:00,9620.65,9664.05,9620.0,9660.0,129.537411
2018-02-24 14:10:00,9648.14,9742.15,9641.15,9719.99,440.129384
2018-02-24 14:15:00,9708.39,9785.0,9703.44,9760.02,245.519909
2018-02-24 14:20:00,9761.42,9780.0,9729.0,9756.65,167.684082
2018-02-24 14:25:00,9750.03,9807.69,9750.0,9800.01,138.970097
2018-02-24 14:30:00,9800.01,9811.0,9752.0,9765.0,164.910972
2018-02-24 14:35:00,9760.0,9790.0,9760.0,9770.0,90.597351
2018-02-24 14:40:00,9770.0,9772.0,9703.0,9742.98,121.778362
2018-02-24 14:45:00,9744.54,9765.0,9728.98,9737.0,69.338829
2018-02-24 14:50:00,9740.0,9810.98,9734.51,9788.85,157.592935
2018-02-24 14:55:00,9788.85,9798.96,9747.13,9748.25,98.304067
2018-02-24 15:00:00,9748.19,9772.0,9722.0,9747.5,94.606771
2018-02-24 15:05:00,9747.36,9800.0,9740.0,9784.85,71.54771
2018-02-24 15:10:00,9785.0,9837.91,9785.0,9828.03,184.348272
2018-02-24 15:15:00,9830.0,9830.0,9803.34,9819.0,85.777011
2018-02-24 15:20:00,9819.0,9820.0,9779.0,9792.37,110.085255
2018-02-24 15:25:00,9781.15,9819.54,9780.88,9799.0,93.33229
2018-02-24 15:30:00,9797.46,9800.0,9758.87,9759.9,106.295725
2018-02-24 15:35:00,9759.9,9766.0,9733.01,9758.96,83.209718
2018-02-24 15:40:00,9758.93,9782.38,9720.33,9760.03,100.768831
2018-02-24 15:45:00,9766.58,9799.5,9755.43,9794.87,48.414355
2018-02-24 15:50:00,9790.04,9795.0,9735.0,9757.97,115.013947
2018-02-24 15:55:00,9756.98,9780.0,9743.42,9752.07,46.078189
2018-02-24 16:00:00,9751.62,9758.0,9653.01,9665.0,233.482702
2018-02-24 16:05:00,9665.0,9707.69,9661.0,9665.97,99.278591
2018-02-24 16:10:00,9665.97,9670.5,9625.0,9648.26,135.18316
2018-02-24 16:15:00,9648.26,9710.18,9644.99,9693.98,128.445267
2018-02-24 16:20:00,9693.98,9730.99,9672.67,9704.94,99.695207
2018-02-24 16:25:00,9704.27,9732.9,9681.98,9732.9,66.521009
2018-02-24 16:30:00,9732.9,9773.8,9731.0,9762.92,90.893798
2018-02-24 16:35:00,9762.92,9811.0,9762.91,9810.03,128.01075
2018-02-24 16:40:00,9810.03,9821.96,9752.02,9785.98,139.9336
2018-02-24 16:45:00,9776.22,9785.99,9746.0,9757.04,119.286873
2018-02-24 16:50:00,9757.08,9798.86,9754.0,9798.86,52.08494
2018-02-24 16:55:00,9798.86,9798.86,9769.11,9777.39,47.797352
2018-02-24 17:00:00,9777.39,9790.15,9750.24,9790.15,59.015665
2018-02-24 17:05:00,9790.16,9797.85,9777.95,9786.01,44.041944
2018-02-24 17:10:00,9786.8,9790.0,9753.0,9755.0,40.436073
2018-02-24 17:15:00,9758.96,9759.0,9700.0,9711.0,129.793362
2018-02-24 17:20:00,9711.0,9739.84,9710.05,9738.86,47.766615
2018-02-24 17:25:00,9738.86,9746.0,9727.68,9727.68,47.941604
2018-02-24 17:30:00,9727.68,9730.0,9659.99,9660.0,123.801775
2018-02-24 17:35:00,9659.99,9697.97,9640.0,9648.0,116.554403
2018-02-24 17:40:00,9645.8,9700.0,9624.55,9691.96,139.006165
2018-02-24 17:45:00,9691.96,9719.99,9652.0,9716.59,62.892369
2018-02-24 17:50:00,9715.02,9720.18,9660.0,9680.56,84.77197
2018-02-24 17:55:00,9680.56,9692.61,9630.0,9632.04,66.512532
2018-02-24 18:00:00,9633.0,9680.0,9631.0,9650.01,118.823409
2018-02-24 18:05:00,9660.94,9725.0,9650.0,9700.02,82.382432
2018-02-24 18:10:00,9700.0,9709.99,9658.02,9685.1,50.780894
2018-02-24 18:15:00,9684.7,9705.0,9658.01,9704.99,48.29602
2018-02-24 18:20:00,9704.99,9711.12,9680.0,9680.0,41.491799
2018-02-24 18:25:00,9688.85,9718.01,9677.0,9693.18,59.540953
2018-02-24 18:30:00,9692.1,9707.76,9677.0,9682.0,43.319389
2018-02-24 18:35:00,9678.1,9684.58,9600.0,9600.01,234.410117
2018-02-24 18:40:00,9602.21,9642.67,9586.0,9610.85,136.520251
2018-02-24 18:45:00,9620.0,9638.09,9599.01,9611.41,122.267018
2018-02-24 18:50:00,9614.46,9623.1,9580.0,9582.15,89.779255
2018-02-24 18:55:00,9590.0,9590.0,9557.57,9560.26,120.923846
2018-02-24 19:00:00,9560.26,9599.0,9515.0,9595.0,290.804415
2018-02-24 19:05:00,9594.99,9629.8,9556.26,9582.0,126.227051
2018-02-24 19:10:00,9587.1,9611.06,9570.0,9601.8,107.204447
2018-02-24 19:15:00,9611.06,9619.36,9566.0,9582.0,78.126009
2018-02-24 19:20:00,9586.0,9648.0,9568.53,9627.32,88.159411
2018-02-24 19:25:00,9638.96,9638.98,9601.42,9610.99,56.77126
2018-02-24 19:30:00,9606.0,9615.1,9550.01,9583.32,90.083077
2018-02-24 19:35:00,9583.32,9594.9,9543.0,9545.0,79.816176
2018-02-24 19:40:00,9550.0,9605.0,9543.0,9601.1,63.78274
2018-02-24 19:45:00,9600.01,9605.35,9558.0,9580.1,65.128627
2018-02-24 19:50:00,9573.02,9578.49,9543.0,9552.1,42.231909
2018-02-24 19:55:00,9552.1,9570.83,9520.37,9570.0,86.435911
2018-02-24 20:00:00,9570.0,9571.21,9512.0,9514.0,112.914734
2018-02-24 20:05:00,9523.0,9524.97,9429.09,9440.02,456.183536
2018-02-24 20:10:00,9450.0,9474.99,9420.1,9421.87,213.007878
2018-02-24 20:15:00,9422.15,9473.0,9412.0,9435.0,248.268933
2018-02-24 20:20:00,9443.53,9444.66,9400.0,9410.0,132.571059
2018-02-24 20:25:00,9405.01,9430.3,9405.01,9417.0,145.580593
2018-02-24 20:30:00,9420.69,9435.01,9405.0,9405.0,99.211729
2018-02-24 20:35:00,9405.0,9470.0,9354.95,9470.0,380.144354
2018-02-24 20:40:00,9470.0,9488.5,9380.0,9384.92,213.339428
2018-02-24 20:45:00,9384.92,9429.88,9370.0,9419.63,139.255002
2018-02-24 20:50:00,9419.63,9420.0,9352.0,9364.0,179.768321
2018-02-24 20:55:00,9367.31,9400.02,9363.0,9386.0,98.156674
2018-02-24 21:00:00,9386.68,9431.85,9380.0,9412.1,109.768245
2018-02-24 21:05:00,9414.0,9460.93,9401.07,9451.01,114.137083
2018-02-24 21:10:00,9459.95,9491.84,9450.98,9472.66,128.068902
2018-02-24 21:15:00,9470.35,9493.13,9433.01,9478.32,137.449263
2018-02-24 21:20:00,9478.32,9480.0,9420.0,9431.99,137.828285
2018-02-24 21:25:00,9431.99,9434.43,9400.69,9429.58,106.822459
2018-02-24 21:30:00,9433.1,9450.07,9409.36,9450.0,61.710855
2018-02-24 21:35:00,9450.01,9515.0,9447.12,9492.01,115.764278
2018-02-24 21:40:00,9491.15,9515.32,9475.0,9508.46,104.791286
2018-02-24 21:45:00,9508.46,9508.48,9458.0,9481.0,68.337195
2018-02-24 21:50:00,9481.0,9499.0,9471.16,9489.1,72.740104
2018-02-24 21:55:00,9489.1,9505.0,9483.75,9494.79,66.886965
2018-02-24 22:00:00,9494.79,9500.0,9460.0,9460.0,68.537484
2018-02-24 22:05:00,9460.0,9496.43,9430.0,9475.06,96.379072
2018-02-24 22:10:00,9470.0,9530.0,9462.0,9524.93,108.012956
2018-02-24 22:15:00,9524.92,9533.2,9485.0,9520.0,92.634878
2018-02-24 22:20:00,9520.0,9524.09,9495.0,9506.82,60.627236
2018-02-24 22:25:00,9508.51,9631.99,9508.51,9583.07,240.587993
2018-02-24 22:30:00,9583.15,9658.53,9583.0,9649.93,137.978331
2018-02-24 22:35:00,9649.93,9686.0,9630.01,9642.18,200.113682
2018-02-24 22:40:00,9642.18,9674.45,9615.0,9622.09,128.345153
2018-02-24 22:45:00,9622.09,9664.1,9616.01,9652.99,70.88719
2018-02-24 22:50:00,9652.99,9675.0,9620.24,9632.0,97.638662
2018-02-24 22:55:00,9632.0,9633.0,9551.0,9580.15,142.296784
2018-02-24 23:00:00,9588.64,9675.0,9580.15,9630.0,102.900226
2018-02-24 23:05:00,9630.65,9645.11,9602.9,9628.66,93.951688
2018-02-24 23:10:00,9628.66,9650.79,9602.9,9650.79,63.455068
2018-02-24 23:15:00,9650.79,9665.0,9608.45,9655.02,85.749381
2018-02-24 23:20:00,9655.01,9660.0,9629.74,9657.09,52.901335
2018-02-24 23:25:00,9650.28,9661.2,9637.25,9650.3,60.867946
2018-02-24 23:30:00,9650.3,9703.74,9643.2,9688.01,208.542485
2018-02-24 23:35:00,9688.01,9735.0,9677.2,9702.91,179.459339
2018-02-24 23:40:00,9702.91,9719.0,9670.05,9714.99,74.056543
2018-02-24 23:45:00,9714.99,9737.0,9685.1,9694.92,79.318566
2018-02-24 23:50:00,9690.66,9713.1,9660.0,9667.73,61.918133
2018-02-24 23:55:00,9667.72,9699.98,9649.0,9694.51,88.389698
