candle_begin_time,close,每次投入资金,累计投入资金,每次买币数量,累计买币数量,平均持有成本,币市值
2018-01-08,9.5985,100,19200,10.397457936135856,15898.338123050344,1.2076733965144892,152600.19847409872
2018-01-09,9.2294,100,19300,10.813270635144212,15909.151393685488,1.2131382449261483,146831.92187288083
2018-01-10,11.2,100,19400,8.910714285714286,15918.062107971202,1.2187413184099318,178282.29560927744
2018-01-11,11.272,100,19500,8.853797019162528,15926.915904990365,1.224342497714205,179528.1960810514
2018-01-12,13.802,100,19600,7.230836110708593,15934.146741101073,1.2300627274533065,219923.093320677
2018-01-13,16.0,100,19700,6.2375,15940.384241101072,1.2358547762735257,255046.14785761715
2018-01-14,13.23,100,19800,7.543461829176114,15947.927702930248,1.2415406169895025,210991.0835097672
2018-01-15,12.78,100,19900,7.809076682316119,15955.736779612565,1.2472003189114536,203914.31604344858
2018-01-16,10.0,100,20000,9.98,15965.716779612565,1.2526841278769905,159657.16779612564
2018-01-17,10.15,100,20100,9.832512315270936,15975.549291927837,1.258172700838285,162151.82531306756
2018-01-18,10.182,100,20200,9.801610685523473,15985.35090261336,1.2636569646211275,162762.84289040923
2018-01-19,11.065,100,20300,9.019430637144149,15994.370333250505,1.269196572108786,176977.70773741681
2018-01-20,15.509,100,20400,6.4349732413437355,16000.805306491848,1.2749358303686946,248156.48949838209
2018-01-21,13.477,100,20500,7.4052088743785704,16008.210515366227,1.2805928545431184,215742.65311559066
2018-01-22,13.384,100,20600,7.456664674237896,16015.667180040466,1.286240514892365,214353.6895376616
2018-01-23,12.876,100,20700,7.750854302578441,16023.418034343043,1.2918591998057858,206317.530610201
2018-01-24,13.899,100,20800,7.18037268868264,16030.598407031726,1.297518624811673,222809.28725933394
2018-01-25,14.251,100,20900,7.003017332117044,16037.601424363844,1.3031873936116998,228551.85789860913
2018-01-26,14.241,100,21000,7.007934836036796,16044.60935919988,1.308850812747194,228491.28188436548
2018-01-27,14.38,100,21100,6.9401947148817795,16051.549553914761,1.3145148341677697,230821.28258529428
2018-01-28,14.752,100,21200,6.765184381778742,16058.31473829654,1.3201883476253802,236892.25901935057
2018-01-29,13.537,100,21300,7.372386791755928,16065.687125088296,1.3258069719743117,217481.20661232027
2018-01-30,11.364,100,21400,8.782118972192889,16074.469244060489,1.331303676350452,182670.26848950342
2018-01-31,11.973,100,21500,8.335421364737325,16082.804665425227,1.3368315071450594,192559.42025913624
2018-02-01,10.02,100,21600,9.960079840319363,16092.764745265546,1.3422180925347007,161249.50274756076
2018-02-02,10.222,100,21700,9.7632557229505,16102.528000988495,1.3476144862886057,164600.0412261044
2018-02-03,10.642,100,21800,9.37793647810562,16111.905937466601,1.353036697496248,171462.90298651956
2018-02-04,8.89,100,21900,11.22609673790776,16123.13203420451,1.3582968838523508,143334.6437840781
2018-02-05,7.0473,100,22000,14.161451903565906,16137.293486108076,1.3633017221220451,113724.34838464943
2018-02-06,8.2806,100,22100,12.052266743955752,16149.345752852032,1.3684764905164695,133726.27244106654
2018-02-07,7.665,100,22200,13.020221787345074,16162.365974639377,1.373561274063115,123884.53519561082
2018-02-08,8.304,100,22300,12.01830443159923,16174.384279070977,1.3787232710215331,134312.08705340538
2018-02-09,9.473,100,22400,10.535205320384248,16184.919484391361,1.3840044135902205,153319.74227563938
2018-02-10,8.8971,100,22500,11.21713816861674,16196.136622559978,1.3892201902433463,144098.64714457837
2018-02-11,8.3262,100,22600,11.986260238764382,16208.122882798742,1.394362577543436,134952.07274675887
2018-02-12,9.1299,100,22700,10.931116441582056,16219.053999240323,1.399588410092428,148078.34110766422
2018-02-13,8.9264,100,22800,11.180319053593834,16230.234318293917,1.4047856335814555,144877.5636188188
2018-02-14,9.8503,100,22900,10.131671116615736,16240.365989410533,1.410066744489124,159972.47710549057
2018-02-15,9.831,100,23000,10.15156138744787,16250.51755079798,1.4153395378395557,159758.83804189492
2018-02-16,9.84,100,23100,10.142276422764228,16260.659827220745,1.4206065587406258,160004.89269985212
2018-02-17,10.013,100,23200,9.967042844302407,16270.626870065047,1.4258823698233607,162917.78684996133
2018-02-18,9.05,100,23300,11.027624309392264,16281.65449437444,1.4310584964231066,147348.9731740887
2018-02-19,9.4831,100,23400,10.523984772911811,16292.178479147351,1.4362720142030163,154500.35773560224
2018-02-20,8.86,100,23500,11.26410835214447,16303.442587499496,1.4414133624771,144448.5013252455
2018-02-21,8.293,100,23600,12.034245749427228,16315.476833248924,1.446479330098776,135304.2493781333
2018-02-22,7.7559,100,23700,12.867623357701879,16328.344456606626,1.4514637453284935,126641.00677099533
2018-02-23,8.237,100,23800,12.116061672939177,16340.460518279566,1.4565072981496254,134596.37328906878
2018-02-24,7.8827,100,23900,12.660636583911604,16353.121154863478,1.4614947063418564,128906.74812744233
2018-02-25,7.6788,100,24000,12.996822420169819,16366.117977283648,1.4664442742813089,125672.14672396568
2018-02-26,7.985,100,24100,12.498434564809017,16378.616411848456,1.471430760327583,130783.25204860992
2018-02-27,8.38,100,24200,11.909307875894987,16390.52571972435,1.4764627086291522,137352.6055312901
2018-02-28,8.1755,100,24300,12.207204452327074,16402.73292417668,1.4814604439595067,134100.54302160643
2018-03-01,8.5451,100,24400,11.679207967139064,16414.412132143818,1.4864985601414418,140262.79311038213
2018-03-02,8.0061,100,24500,12.465495060016737,16426.877627203834,1.4914581185791889,131515.22497115663
2018-03-03,7.903,100,24600,12.628115905352399,16439.50574310919,1.496395353024003,129921.4138877919
2018-03-04,8.1373,100,24700,12.264510341267988,16451.770253450457,1.5013581893911767,133872.9900834024
2018-03-05,7.9293,100,24800,12.586230814826024,16464.35648426528,1.5062841978489083,130550.82187068468
2018-03-06,7.12,100,24900,14.016853932584269,16478.373338197867,1.5110714807195376,117326.01816796881
2018-03-07,6.41,100,25000,15.569422776911077,16493.94276097478,1.5157079397141378,105726.17309784834
2018-03-08,6.089,100,25100,16.390211857447856,16510.332972832228,1.5202600723620825,100531.41747157545
2018-03-09,5.9975,100,25200,16.640266777824095,16526.97323961005,1.5247801055067591,99120.52200456128
2018-03-10,5.6337,100,25300,17.714823295525143,16544.688062905578,1.5291917202551848,93207.80913999115
2018-03-11,6.0394,100,25400,16.524820346392026,16561.21288325197,1.5337040939608066,100019.78908711195
2018-03-12,5.7148,100,25500,17.46342829145377,16578.676311543422,1.5381203855367407,94743.81938520835
2018-03-13,5.7808,100,25600,17.264046498754496,16595.94035804218,1.5425459147058558,95937.81202177022
2018-03-14,5.26,100,25700,18.973384030418252,16614.913742072597,1.5468030950363574,87394.44628330185
2018-03-15,5.1104,100,25800,19.52880400751409,16634.44254608011,1.550998774291943,85008.6551874878
2018-03-16,5.028,100,25900,19.848846459824983,16654.291392539937,1.555154727964082,83737.7771216908
2018-03-17,4.6022,100,26000,21.685280952587892,16675.976673492525,1.559129069863031,76746.1798467473
2018-03-18,4.6108,100,26100,21.644833868309185,16697.621507360833,1.563096875114477,76989.39324613933
2018-03-19,6.179,100,26200,16.151480822139504,16713.772988182973,1.5675694541575986,103274.4032939826
2018-03-20,5.9239,100,26300,16.847009571397223,16730.61999775437,1.5719680444317101,99110.5198046971
2018-03-21,6.895,100,26400,14.474256707759247,16745.09425446213,1.5765811525942945,115457.42488451637
2018-03-22,6.8883,100,26500,14.488335293178288,16759.582589755308,1.5811849643677136,115445.03275301149
2018-03-23,6.9345,100,26600,14.391809070589085,16773.974398825896,1.585789948615987,116319.12546865818
2018-03-24,6.5,100,26700,15.353846153846154,16789.32824497974,1.5902959076390504,109130.63359236831
2018-03-25,6.4266,100,26800,15.529206734509696,16804.85745171425,1.5947769909387808,107998.0968991868
2018-03-26,5.78,100,26900,17.26643598615917,16822.12388770041,1.5990846446962672,97231.87607090837
2018-03-27,5.8018,100,27000,17.201558137129854,16839.32544583754,1.6033896421114684,97698.39837166025
2018-03-28,6.1946,100,27100,16.110806186033,16855.436252023574,1.6077898901457695,104412.68540678524
2018-03-29,5.8775,100,27200,16.98000850701829,16872.416260530594,1.6120986810661244,99167.62657126857
2018-03-30,6.0069,100,27300,16.614226972315173,16889.03048750291,1.616433816032289,101450.71723538123
2018-03-31,5.9218,100,27400,16.852983890033435,16905.883471392943,1.620737540653497,100113.26074089474
2018-04-01,5.5931,100,27500,17.84341420679051,16923.72688559973,1.624937591222861,94656.09684384786
2018-04-02,5.81,100,27600,17.17728055077453,16940.904166150507,1.6291928535400932,98426.65320533444
2018-04-03,6.0099,100,27700,16.6059335429874,16957.510099693496,1.6334945305738413,101912.93994814795
2018-04-04,5.6496,100,27800,17.66496743132257,16975.17506712482,1.6376856138490854,95902.94905922838
2018-04-05,6.3249,100,27900,15.77890559534538,16990.953972720166,1.6420502371317618,107466.08478205779
2018-04-06,5.8348,100,28000,17.104270926167132,17008.058243646334,1.6462784639428139,99238.61824002763
2018-04-07,5.8828,100,28100,16.964710681988173,17025.02295432832,1.6505117247349177,100154.80503572263
2018-04-08,5.9589,100,28200,16.748057527395996,17041.771011855715,1.6547575941715016,101550.20928254702
2018-04-09,5.8441,100,28300,17.077052069608666,17058.848063925325,1.6589631312706605,99693.613970386
2018-04-10,5.9895,100,28400,16.66249269555055,17075.510556620877,1.663200634957773,102273.77047888073
2018-04-11,8.5129,100,28500,11.723384510566317,17087.233941131442,1.6679118515136835,145461.91381745785
2018-04-12,8.8222,100,28600,11.312371063906962,17098.54631219535,1.6726568140825728,150846.79527544984
2018-04-13,8.813,100,28700,11.324180188358106,17109.87049238371,1.6773943445554145,150789.28864937765
2018-04-14,8.7043,100,28800,11.465597463322727,17121.336089847035,1.6821117142299673,149029.24572685553
2018-04-15,8.5297,100,28900,11.700294265917911,17133.03638411295,1.6867996630648767,146139.66044556824
2018-04-16,8.12,100,29000,12.29064039408867,17145.327024507038,1.6914229724838863,139220.05543899714
2018-04-17,8.491,100,29100,11.75362148156872,17157.080645988608,1.6960927444730345,145680.77176508927
2018-04-18,9.03,100,29200,11.052048726467332,17168.132694715074,1.700825623801751,155028.2382332771
2018-04-19,9.47,100,29300,10.538542766631467,17178.671237481703,1.7056033959175538,162682.01661895175
2018-04-20,11.463,100,29400,8.706272354531974,17187.377509836235,1.7105576451773723,197018.90839525274
2018-04-21,11.131,100,29500,8.965950947803433,17196.34346078404,1.7154809722935713,191412.49906198715
2018-04-22,11.292,100,29600,8.83811547998583,17205.181576264025,1.7204119508297229,194280.91035917337
2018-04-23,11.617,100,29700,8.590858225015063,17213.77243448904,1.7253626486018774,199972.3943714592
2018-04-24,15.107,100,29800,6.606209042165884,17220.378643531207,1.7305078254591282,260148.26016782594
2018-04-25,14.46,100,29900,6.901798063623789,17227.28044159483,1.7356192755652373,249106.47518546126
2018-04-26,15.437,100,30000,6.4649867202176585,17233.745428315047,1.7407707526368583,266037.32817689935
2018-04-27,16.615,100,30100,6.006620523623233,17239.75204883867,1.7459647861946856,286438.48029145447
2018-04-28,18.769,100,30200,5.317278491128989,17245.0693273298,1.7512252010572882,323672.70620465296
2018-04-29,21.412,100,30300,4.6609377918923975,17249.730265121692,1.7565492059470322,369351.2244367857
2018-04-30,17.467,100,30400,5.713631419247725,17255.44389654094,1.7617628490040784,301400.83854088053
2018-05-01,18.733,100,30500,5.327496930550365,17260.77139347149,1.7670125688320026,323346.0305139014
2018-05-02,19.232,100,30600,5.189267886855241,17265.960661358342,1.7722732375085029,332058.95543924364
2018-05-03,17.666,100,30700,5.649269783765424,17271.609931142106,1.7774834032492492,305120.26104355644
2018-05-04,17.053,100,30800,5.852342696299771,17277.462273838406,1.7826692086972442,294632.56415576633
2018-05-05,17.772,100,30900,5.615575061895116,17283.077848900302,1.7878759946664315,307154.85953065613
2018-05-06,17.387,100,31000,5.739920630356013,17288.81776953066,1.7930665019000638,300600.6745588296
2018-05-07,17.797,100,31100,5.60768668876777,17294.425456219426,1.7982673132871154,307788.8898443371
2018-05-08,17.959,100,31200,5.557102288546133,17299.98255850797,1.8034700263126062,310690.3867682446
2018-05-09,17.788,100,31300,5.6105239487294805,17305.5930824567,1.808663814690635,307831.8897507398
2018-05-10,17.31,100,31400,5.765453495089544,17311.35853595179,1.8138380032271457,299659.61625732546
2018-05-11,14.82,100,31500,6.734143049932523,17318.092679001722,1.8189069999719956,256654.13350280552
2018-05-12,13.952,100,31600,7.153096330275229,17325.245775331998,1.823927949408525,241721.82905743204
2018-05-13,14.579,100,31700,6.845462651759379,17332.091237983757,1.8289772171593797,252684.5581585652
2018-05-14,13.806,100,31800,7.228741127046212,17339.3199791108,1.8339819576725276,239386.65163160372
2018-05-15,12.802,100,31900,7.795656928604906,17347.115636039405,1.8389224277565965,222077.77437257644
2018-05-16,12.67,100,32000,7.876874506708761,17354.992510546115,1.843849830563427,219887.75510861928
2018-05-17,12.23,100,32100,8.160261651676207,17363.15277219779,1.8487425884657958,212351.358403979
2018-05-18,12.91,100,32200,7.730441518202944,17370.883213715995,1.8536766152785473,224258.1022890735
2018-05-19,13.12,100,32300,7.6067073170731705,17378.48992103307,1.8586194857418266,228005.78776395385
2018-05-20,13.947,100,32400,7.155660715566071,17385.645581748635,1.8636063784719827,242477.5989286482
2018-05-21,13.428,100,32500,7.432231158772713,17393.077812907406,1.8685594550656093,233554.24887172066
2018-05-22,12.108,100,32600,8.242484307895605,17401.3202972153,1.8734210647922453,210695.1861586829
2018-05-23,10.667,100,32700,9.355957626324177,17410.676254841626,1.8781579486843114,185719.68361039562
2018-05-24,12.753,100,32800,7.825609660472046,17418.501864502097,1.8830551705967613,222138.15427799526
2018-05-25,12.173,100,32900,8.198472028259262,17426.700336530357,1.887907599526117,212135.22319658403
2018-05-26,12.21,100,33000,8.173628173628172,17434.873964703984,1.8927581619922704,212879.81110903565
2018-05-27,12.439,100,33100,8.023152986574484,17442.897117690558,1.897620548734994,216972.19724695286
2018-05-28,11.502,100,33200,8.676751869240132,17451.573869559797,1.902407212561479,200728.0026476768
2018-05-29,12.14,100,33300,8.220757825370676,17459.794627385167,1.9072389286738771,211961.90677645593
2018-05-30,11.872,100,33400,8.40633423180593,17468.200961616974,1.912045783844032,207382.48181631672
2018-05-31,12.209,100,33500,8.174297649275125,17476.37525926625,1.9168734650646604,213369.06554038162
2018-06-01,12.206,100,33600,8.176306734392922,17484.551566000642,1.921696411438795,213416.43641460384
2018-06-02,14.619,100,33700,6.826732334633013,17491.378298335276,1.9266634924480115,255706.45934336339
2018-06-03,14.533,100,33800,6.867129980045414,17498.24542831532,1.9316222382677006,254302.00080970654
2018-06-04,13.433,100,33900,7.429464750986377,17505.674893066305,1.9365148848632625,235153.73083855968
2018-06-05,14.184,100,34000,7.036097010716301,17512.710990077023,1.941446987805882,248400.29268325248
2018-06-06,13.928,100,34100,7.1654221711659964,17519.876412248188,1.9463607617780116,244016.83866979278
2018-06-07,14.68,100,34200,6.798365122615803,17526.674777370805,1.951311383044353,257291.5857318034
2018-06-08,14.019,100,34300,7.118910050645552,17533.79368742145,1.9562224018072278,245806.25370396132
2018-06-09,14.128,100,34400,7.063986409966025,17540.857673831415,1.961135574990734,247817.23721589023
2018-06-10,10.969,100,34500,9.098368128361747,17549.956041959776,1.9658168896557213,192505.46782425678
2018-06-11,11.273,100,34600,8.853011620686598,17558.809053580462,1.9705208875168345,197940.45446101256
2018-06-12,9.9774,100,34700,10.00260588930984,17568.81165946977,1.9750908981539648,175291.06145119367
2018-06-13,9.9919,100,34800,9.988090353186083,17578.799749822956,1.9796573426664403,175645.60922025598
2018-06-14,11.25,100,34900,8.871111111111112,17587.670860934068,1.9843446170874321,197861.29718550827
2018-06-15,10.53,100,35000,9.477682811016145,17597.148543745083,1.9889586038893086,185297.9741656357
2018-06-16,10.535,100,35100,9.473184622686285,17606.62172836777,1.9935681325763317,185485.75990835443
2018-06-17,10.319,100,35200,9.671479794553735,17616.293208162322,1.9981502115150112,181782.52961502702
2018-06-18,10.716,100,35300,9.313176558417322,17625.60638472074,2.002767974587292,188875.99801866745
2018-06-19,10.687,100,35400,9.33844858238982,17634.94483330313,2.0073779835788335,188464.65543351052
2018-06-20,10.427,100,35500,9.571305265176946,17644.516138568306,2.0119565603956824,183979.36977685173
2018-06-21,10.394,100,35600,9.601693284587261,17654.117831852895,2.016526701536329,183496.900744279
2018-06-22,8.5279,100,35700,11.70276386918233,17665.820595722078,2.020851497192553,150652.35145825832
2018-06-23,8.356,100,35800,11.943513642891334,17677.76410936497,2.025142986325663,147715.39689785367
2018-06-24,8.047,100,35900,12.402137442525163,17690.166246807494,2.0293760668574157,142352.76778805992
2018-06-25,8.173,100,36000,12.210938455891348,17702.377185263384,2.0336251805756773,144681.52873515763
2018-06-26,7.3547,100,36100,13.569554162644295,17715.94673942603,2.037712154533695,130295.47348445661
2018-06-27,7.9873,100,36200,12.494835551437907,17728.441574977467,2.041916648279673,141602.38139181753
2018-06-28,7.37,100,36300,13.541383989145183,17741.98295896661,2.0459945251866203,130758.41440758393
2018-06-29,7.751,100,36400,12.875757966713971,17754.858716933326,2.0501430386085957,137617.90991495023
2018-06-30,8.115,100,36500,12.298213185459025,17767.156930118785,2.0543523166683695,144180.47848791393
2018-07-01,8.1223,100,36600,12.287160040875122,17779.44409015966,2.058557051300434,144409.9787335038
2018-07-02,8.9781,100,36700,11.115937670553905,17790.560027830215,2.062891777582565,159725.42698586246
2018-07-03,8.812,100,36800,11.325465274625511,17801.88549310484,2.0671967592564084,156870.21496523984
2018-07-04,8.9068,100,36900,11.20492208200476,17813.090415186845,2.0715102848487366,158657.6337099862
2018-07-05,8.8377,100,37000,11.292530862102131,17824.382946048947,2.075808184327729,157526.54916229678
2018-07-06,8.6259,100,37100,11.56980720852317,17835.95275325747,2.0800683043536456,153851.1448543236
2018-07-07,8.8404,100,37200,11.289081941993574,17847.241835199464,2.0843556860775987,157776.75671989736
2018-07-08,8.6943,100,37300,11.47878495105989,17858.720620150525,2.0886154609481546,155269.0746877747
2018-07-09,7.6825,100,37400,12.990562967783925,17871.71118311831,2.092692726330996,137299.42116430643
2018-07-10,7.1319,100,37500,13.993465976808425,17885.704649095118,2.096646497061396,127559.05698688146
2018-07-11,7.154,100,37600,13.950237629298295,17899.654886724416,2.100599158919353,128054.13105962647
2018-07-12,6.9119,100,37700,14.438866303042579,17914.09375302746,2.104488260458542,123820.42461155051
2018-07-13,6.895,100,37800,14.474256707759247,17928.56800973522,2.108366935913375,123617.47642712433
2018-07-14,6.9366,100,37900,14.387452065853587,17942.955461801073,2.1122495723007098,124463.10485632933
2018-07-15,7.402,100,38000,13.482842475006755,17956.438304276082,2.116232593350699,132913.55632825155
