candle_begin_time,close,每次投入资金,累计投入资金,每次买币数量,累计买币数量,平均持有成本,币市值
2018-07-16,8.0951,100,38100,12.32844560289558,17968.766749878978,2.1203458495701497,145458.96371694532
2018-07-17,8.7826,100,38200,11.363377587502562,17980.13012746648,2.1245674936270684,157912.29085748713
2018-07-18,8.6049,100,38300,11.59804297551395,17991.728170441995,2.1287560392848635,154817.02173383633
2018-07-19,8.4164,100,38400,11.857801435293,18003.585971877288,2.1329084139117156,151525.380973708
2018-07-20,7.847,100,38500,12.718236268637696,18016.304208145924,2.1369532594033656,141373.93912132108
2018-07-21,8.0,100,38600,12.475,18028.779208145923,2.141021283490976,144230.23366516738
2018-07-22,7.85,100,38700,12.713375796178344,18041.4925839421,2.1450553395147076,141625.71678394548
2018-07-23,7.9252,100,38800,12.592742138999645,18054.0853260811,2.1490980738829872,143082.23702625796
2018-07-24,8.5852,100,38900,11.624656385407445,18065.70998246651,2.1532505524418357,155097.7333414715
2018-07-25,8.5292,100,39000,11.700980162266099,18077.410962628775,2.1573885818397476,154185.85358245333
2018-07-26,8.3052,100,39100,12.016567933342966,18089.42753056212,2.1614835479973307,150236.3135268245
2018-07-27,8.4293,100,39200,11.839654538336518,18101.267185100456,2.1655942426100623,152581.01148336727
2018-07-28,8.37,100,39300,11.923536439665474,18113.190721540122,2.1696895154570766,151607.4063392908
2018-07-29,8.3335,100,39400,11.975760484790303,18125.166482024913,2.173773136874288,151046.07487795464
2018-07-30,7.737,100,39500,12.899056481840505,18138.065538506755,2.1777405046939697,140334.21307142676
2018-07-31,7.3279,100,39600,13.619181484463489,18151.68471999122,2.1816156798044672,133013.73045962365
2018-08-01,7.2257,100,39700,13.81181062042432,18165.496530611643,2.18546186904935,131258.42828124054
2018-08-02,7.02,100,39800,14.216524216524219,18179.713054828168,2.18925347611193,127621.58564489373
2018-08-03,7.1817,100,39900,13.896431207095812,18193.609486035264,2.1930777414248532,130661.04524585947
2018-08-04,6.9766,100,40000,14.304962302554252,18207.91444833782,2.1968468774111334,127029.33594027364
2018-08-05,7.0326,100,40100,14.191053095583426,18222.1055014334,2.200623851993702,128148.77914938054
2018-08-06,7.059,100,40200,14.137979883836238,18236.243481317237,2.2044013637558804,128729.64273461838
2018-08-07,6.569,100,40300,15.19257116760542,18251.43605248484,2.208045431828547,119893.68342877293
2018-08-08,5.59,100,40400,17.85330948121646,18269.289361966057,2.21136132881593,102125.32753339026
2018-08-09,5.7601,100,40500,17.326088088748456,18286.615450054807,2.2147346025083396,105332.7336538607
2018-08-10,5.245,100,40600,19.027645376549096,18305.643095431355,2.2178953117540448,96013.09803553746
2018-08-11,4.96,100,40700,20.120967741935484,18325.76406317329,2.220916948384655,90895.78975333952
2018-08-12,4.9579,100,40800,20.129490308396697,18345.89355348169,2.223930923890974,90957.10564880687
2018-08-13,4.5793,100,40900,21.793723931605268,18367.687277413293,2.226736517356469,84111.1503494587
2018-08-14,4.574,100,41000,21.818976825535636,18389.50625423883,2.2295323992480434,84113.6016068884
2018-08-15,4.6258,100,41100,21.574646547624194,18411.080900786455,2.2323512791823297,85165.97803085798
2018-08-16,4.5098,100,41200,22.129584460508227,18433.210485246964,2.235096270016254,83130.09264636676
2018-08-17,5.5819,100,41300,17.879216754151813,18451.089702001114,2.2383501824025496,102992.13760760002
2018-08-18,5.0761,100,41400,19.660763184334428,18470.750465185447,2.2413815875014227,93759.37643632785
2018-08-19,5.2922,100,41500,18.857941876724233,18489.608407062173,2.2445039984810564,97850.70561185444
2018-08-20,4.7031,100,41600,21.22004635240586,18510.82845341458,2.247333235500127,87058.2772992541
2018-08-21,4.9047,100,41700,20.34782963280119,18531.176283047378,2.2502619025942696,90889.86031546247
2018-08-22,4.7122,100,41800,21.179067102415004,18552.35535014979,2.2530831913837024,87422.40888097585
2018-08-23,4.8974,100,41900,20.378159839915057,18572.733509989706,2.2559953265610186,90958.10509182359
2018-08-24,5.05,100,42000,19.762376237623762,18592.49588622733,2.258975893124286,93892.10422544801
2018-08-25,5.035,100,42100,19.821251241310822,18612.317137468643,2.261942975130596,93713.01678715461
2018-08-26,4.9493,100,42200,20.164467702503384,18632.481605171146,2.264862023976885,92217.74120847356
2018-08-27,5.384,100,42300,18.53640416047548,18651.018009331623,2.267972717566201,100417.08096224147
2018-08-28,5.9144,100,42400,16.87407006627891,18667.8920793979,2.2712794684940953,110409.38091439095
2018-08-29,6.125,100,42500,16.293877551020408,18684.18595694892,2.2746508784448074,114440.63898631214
2018-08-30,6.071,100,42600,16.43880744523143,18700.624764394153,2.2779987586890718,113531.4929446369
2018-08-31,6.4053,100,42700,15.580847110986214,18716.20561150514,2.281445336000779,119882.91180337386
2018-09-01,6.6622,100,42800,14.98003662453844,18731.185648129678,2.284959468343832,124790.90502496954
2018-09-02,6.6419,100,42900,15.025820924735392,18746.211469054415,2.2884623952321146,124510.46195631252
2018-09-03,6.4704,100,43000,15.42408506429278,18761.635554118708,2.2919110583917237,121395.28668936968
2018-09-04,6.485,100,43100,15.3893600616808,18777.024914180387,2.2953583007418246,121769.00656845981
2018-09-05,5.1585,100,43200,19.346709314723274,18796.37162349511,2.298315912524352,96961.08301979952
2018-09-06,5.2297,100,43300,19.083312618314626,18815.454936113423,2.301299657490194,98399.18467939238
2018-09-07,5.0611,100,43400,19.71903341170892,18835.17396952513,2.3041995826648685,95326.69897716363
2018-09-08,4.744,100,43500,21.03709949409781,18856.211069019228,2.3069321742728337,89453.86531142722
2018-09-09,4.9418,100,43600,20.195070622040554,18876.40613964127,2.3097617034440745,93283.42386087922
2018-09-10,5.0266,100,43700,19.854374726455255,18896.260514367725,2.3126268801582626,94983.94310152081
2018-09-11,4.9907,100,43800,19.997194782295068,18916.25770915002,2.315468560084874,94405.36734905501
2018-09-12,4.9413,100,43900,20.197114119766052,18936.454823269785,2.3182797630131975,93570.70421822299
2018-09-13,5.3898,100,44000,18.51645701139189,18954.971280281177,2.3212907764082513,102163.50420645949
2018-09-14,5.2258,100,44100,19.09755444142524,18974.068834722602,2.3242247292418834,99154.68891649337
2018-09-15,5.3372,100,44200,18.698943266132055,18992.767777988734,2.327201623094905,101368.20018468148
2018-09-16,5.4058,100,44300,18.461652299382145,19011.229430288116,2.33020174536543,102770.9040542515
2018-09-17,4.8431,100,44400,20.606636245380027,19031.836066533495,2.3329330835333915,92173.08525382837
2018-09-18,5.0572,100,44500,19.734240291070158,19051.570306824564,2.3357654662229823,96347.60135567318
2018-09-19,5.2459,100,44600,19.02438094511905,19070.594687769684,2.3386790359821754,100042.43267257098
2018-09-20,5.77,100,44700,17.296360485268632,19087.891048254955,2.3417987815938703,110137.13134843108
2018-09-21,6.1931,100,44800,16.114708304403287,19104.005756559356,2.345057919835369,118313.01805094775
2018-09-22,5.93782182,100,44900,16.80751006435555,19120.81326662371,2.3482264783357873,113535.98223070374
2018-09-23,6.0256,100,45000,16.562665958576737,19137.375932582287,2.3514195550386496,115314.17241936782
2018-09-24,5.6701,100,45100,17.601100509691186,19154.97703309198,2.3544794609821573,108610.63527533482
2018-09-25,5.4202,100,45200,18.412604700933542,19173.389637792912,2.357433967278572,103923.60651476515
2018-09-26,5.55,100,45300,17.98198198198198,19191.371619774894,2.360435767567683,106512.11248975067
2018-09-27,5.825,100,45400,17.13304721030043,19208.504666985194,2.363536401562361,111889.53968518876
2018-09-28,5.75670413,100,45500,17.33630871871819,19225.84097570391,2.366606488501558,110677.47814755794
2018-09-29,5.7464,100,45600,17.367395238758178,19243.20837094267,2.3696672156217047,110579.17258278496
2018-09-30,5.7233,100,45700,17.43749235580871,19260.64586329848,2.3727137877075144,110234.45446941619
2018-10-01,5.736,100,45800,17.398884239888424,19278.044747538366,2.375759606318387,110578.86467188006
2018-10-02,5.62,100,45900,17.758007117437725,19295.802754655804,2.378755659125142,108442.41148116562
2018-10-03,5.6166,100,46000,17.768756899191683,19313.571511554997,2.3817448767815392,108476.6057517998
2018-10-04,5.8022,100,46100,17.20037227258626,19330.771883827583,2.384798717663621,112161.00462434441
2018-10-05,5.83,100,46200,17.118353344768437,19347.890237172352,2.3878572512902583,112798.20008271481
2018-10-06,5.7253,100,46300,17.431400974621415,19365.321638146976,2.390871727572832,110872.27597488288
2018-10-07,5.7625,100,46400,17.31887201735358,19382.64051016433,2.3938946799156526,111692.46593982195
2018-10-08,5.9403,100,46500,16.800498291332087,19399.441008455662,2.3969762829625854,115238.49942252916
2018-10-09,5.924,100,46600,16.846725185685347,19416.287733641348,2.400046838987619,115022.08853409135
2018-10-10,5.9216,100,46700,16.853553093758443,19433.141286735106,2.4031112268955206,115075.28944353061
2018-10-11,5.0892,100,46800,19.61015483769551,19452.7514415728,2.405829331679165,98998.9426364523
2018-10-12,5.2008,100,46900,19.189355483771728,19471.940797056574,2.4085940117016746,101269.66969733183
2018-10-13,5.2994,100,47000,18.83232064007246,19490.773117696644,2.411397419496221,103289.4030599216
2018-10-14,5.2039,100,47100,19.17792424912085,19509.951041945766,2.414152649524159,101527.83422718156
2018-10-15,5.5996,100,47200,17.822701621544397,19527.77374356731,2.417070200618658,109347.72185447952
2018-10-16,5.5728,100,47300,17.90841228825725,19545.682155855568,2.4199718189845676,108924.1775181519
2018-10-17,5.5694,100,47400,17.91934499227924,19563.601500847846,2.4228667711283007,108957.52219882199
2018-10-18,5.4561,100,47500,18.291453602389986,19581.892954450235,2.425710328949838,106840.76614877593
2018-10-19,5.4027,100,47600,18.47224535880208,19600.36519980904,2.4285261787093515,105894.8930650083
2018-10-20,5.4555,100,47700,18.293465310237377,19618.658665119277,2.431358882083389,107029.59234755821
2018-10-21,5.512,100,47800,18.105950653120466,19636.764615772398,2.434209552097329,108237.84656213745
2018-10-22,5.4615,100,47900,18.273368122310718,19655.03798389471,2.437034211750145,107345.98994904094
2018-10-23,5.4876,100,48000,18.186456738829364,19673.224440633538,2.4398644027493366,107958.78644042059
2018-10-24,5.4371,100,48100,18.355373268838168,19691.579813902375,2.44266841231505,107065.0886061686
2018-10-25,5.4356,100,48200,18.360438590036058,19709.94025249241,2.4454665708032723,107135.35123644775
2018-10-26,5.4464,100,48300,18.324030552291422,19728.264283044704,2.4482640391993855,107448.01859117467
2018-10-27,5.4185,100,48400,18.41838147088678,19746.682664515592,2.4510446044172203,106997.40001767773
2018-10-28,5.438,100,48500,18.35233541743288,19765.034999933025,2.453828187006213,107482.26032963578
2018-10-29,5.1502,100,48600,19.377888237350007,19784.412888170376,2.456479263484196,101893.68325665507
2018-10-30,5.1411,100,48700,19.41218805314038,19803.82507622352,2.4591208926839716,101813.44509937272
2018-10-31,5.2492,100,48800,19.012420940333765,19822.83749716385,2.4618069944316523,104054.0385901125
2018-11-01,5.2872,100,48900,18.87577545770918,19841.71327262156,2.46450492092708,104907.10641500472
2018-11-02,5.4027,100,49000,18.47224535880208,19860.185517980364,2.4672478490011076,107298.62429799252
2018-11-03,5.3185,100,49100,18.764689292093635,19878.950207272457,2.4699493427996715,105726.19667737857
2018-11-04,5.5459,100,49200,17.99527578932184,19896.94548306178,2.472741358309688,110346.46995451231
2018-11-05,5.509,100,49300,18.115810491922307,19915.061293553703,2.4755133450660227,109712.07266618735
2018-11-06,5.7781,100,49400,17.272113670583757,19932.333407224287,2.47838519408347,115171.01566028266
2018-11-07,5.6725,100,49500,17.5936535918907,19949.92706081618,2.481212079076889,113165.96125247978
2018-11-08,5.5295,100,49600,18.04864815986979,19967.97570897605,2.4839773807268655,110412.92168278305
2018-11-09,5.412,100,49700,18.44050258684405,19986.416211562893,2.4866889328186152,108166.48453697837
2018-11-10,5.43,100,49800,18.37937384898711,20004.79558541188,2.4894030927422075,108626.0400287865
2018-11-11,5.491,100,49900,18.175195774904388,20022.970781186785,2.4921376825303625,109946.13255949663
2018-11-12,5.459,100,50000,18.281736581791538,20041.252517768575,2.4948540494497538,109405.19749449864
2018-11-13,5.2959,100,50100,18.844766706319984,20060.097284474894,2.4974953655271594,106236.26920885059
2018-11-14,4.7656,100,50200,20.941749202618766,20081.039033677513,2.4998706449308012,95698.19961889356
2018-11-15,4.769,100,50300,20.92681903963095,20101.965852717145,2.5022428337873754,95866.27515160806
2018-11-16,4.5959,100,50400,21.715006853935026,20123.68085957108,2.5045119902122237,92486.42486250272
2018-11-17,4.6253,100,50500,21.576978790564937,20145.257838361646,2.5067934302550987,93177.86107977413
2018-11-18,4.65,100,50600,21.462365591397848,20166.720203953042,2.509084248120896,93775.24894838165
2018-11-19,4.14002853,100,50700,24.106114070668006,20190.82631802371,2.511041361132492,83590.59700089303
2018-11-20,3.8231,100,50800,26.104470194344902,20216.93078821806,2.512745407903608,77291.34809643646
2018-11-21,3.8519,100,50900,25.909291518471406,20242.84007973653,2.5144693036898453,77973.39570313714
2018-11-22,3.5304,100,51000,28.26875141627011,20271.1088311528,2.515895919892788,71565.12261750185
2018-11-23,3.6636,100,51100,27.24096517087018,20298.34979632367,2.517446024565749,74365.0343138114
2018-11-24,3.3055,100,51200,30.19210406897595,20328.541900392647,2.5186262866699294,67195.9952517479
2018-11-25,3.4097,100,51300,29.269437193888027,20357.811337586536,2.5199172518749617,69414.02931776881
2018-11-26,3.2551,100,51400,30.659580350834077,20388.47091793737,2.521032607441851,66366.51168497794
2018-11-27,3.0483,100,51500,32.73955975461733,20421.210477691988,2.521887723367736,62249.975899148485
2018-11-28,3.3053,100,51600,30.193930959368288,20451.404408651357,2.5230541125171904,67598.02699191532
2018-11-29,3.0416,100,51700,32.81167806417675,20484.216086715533,2.5238944844722955,62304.79164935396
2018-11-30,2.8944,100,51800,34.48037589828635,20518.696462613818,2.524526842842206,59389.31504138943
2018-12-01,2.9771,100,51900,33.52255550703705,20552.219018120853,2.5252747625081198,61186.0112388476
2018-12-02,2.875,100,52000,34.713043478260865,20586.932061599113,2.5258741732089267,59187.42967709745
2018-12-03,2.5957,100,52100,38.448202796933394,20625.380264396044,2.526014033784196,53537.29955229281
2018-12-04,2.4678,100,52200,40.440878515276765,20665.82114291132,2.5259097927451752,50999.11341647656
2018-12-05,2.1959,100,52300,45.44833553440503,20711.269478445727,2.5251952833904627,45479.87664771897
2018-12-06,1.8493,100,52400,53.96636565186828,20765.235844097595,2.523448343828679,38401.15064648968
2018-12-07,1.7589,100,52500,56.740007959520156,20821.975852057116,2.5213745502837686,36623.77332618326
2018-12-08,1.8592,100,52600,53.679001721170394,20875.654853778287,2.5196814360283373,38812.01750414459
2018-12-09,2.0467,100,52700,48.761420823765086,20924.416274602052,2.5185887772633824,42826.00278922802
2018-12-10,1.9518,100,52800,51.13228814427708,20975.548562746328,2.5172166459462977,40940.07568476828
2018-12-11,1.8591,100,52900,53.68188908611694,21029.230451832445,2.515546164238758,39095.4423330017
2018-12-12,2.0066,100,53000,49.73587162364198,21078.966323456087,2.5143547926742063,42297.05382464699
2018-12-13,1.8721,100,53100,53.30911810266546,21132.27544155875,2.512744079398733,39561.73285414214
2018-12-14,1.8488,100,53200,53.98096062310688,21186.256402181858,2.5110618407564074,39169.150836353816
2018-12-15,1.9285,100,53300,51.750064817215446,21238.006466999075,2.5096517454602356,40957.49547160772
2018-12-16,1.9479,100,53400,51.23466297037836,21289.241129969454,2.508309228778819,41469.3127970675
2018-12-17,2.4504,100,53500,40.728044400914136,21329.96917437037,2.508208031743639,52266.956464877156
2018-12-18,2.708,100,53600,36.853766617429834,21366.8229409878,2.5085619957649183,57861.35652419497
2018-12-19,2.5228,100,53700,39.55921991438085,21406.38216090218,2.5085976507548624,54004.02091552402
2018-12-20,2.8001,100,53800,35.64158422913467,21442.023745131315,2.5090915223063295,60039.810688742196
2018-12-21,2.6722,100,53900,37.34750392934661,21479.371249060663,2.50938444030838,57397.17585173991
2018-12-22,2.7,100,54000,36.96296296296296,21516.334212023627,2.509721194506453,58094.10237246379
2018-12-23,2.8712,100,54100,34.75898578991363,21551.09319781354,2.510313490987487,61877.49878956224
2018-12-24,2.8348,100,54200,35.20530548892338,21586.298503302463,2.510851964347107,61192.83899716182
2018-12-25,2.5828,100,54300,38.640235403438126,21624.938738705903,2.5109897723229095,55852.89177432961
2018-12-26,2.6488,100,54400,37.677438840229534,21662.616177546133,2.511238695923857,57379.937731084196
2018-12-27,2.3627,100,54500,42.23981038642232,21704.855987932555,2.510958839362991,51282.063242688244
2018-12-28,2.7381,100,54600,36.448632263248236,21741.304620195802,2.511348833651928,59529.86618055813
2018-12-29,2.6946,100,54700,37.03703703703704,21778.34165723284,2.5116696606618576,58683.919429579604
2018-12-30,2.7549,100,54800,36.22636030345929,21814.568017536298,2.5120827492869613,60096.95343151075
2018-12-31,2.6287,100,54900,37.96553429451821,21852.533551830817,2.5122945067118065,57443.754947697664
2019-01-01,2.7374,100,55000,36.45795280192883,21888.991504632744,2.5126785758201517,59918.92534478167
2019-01-02,2.965,100,55100,33.65935919055649,21922.6508638233,2.5133821791107334,65000.65981123608
2019-01-03,2.7494,100,55200,36.29882883538227,21958.94969265868,2.5137814318348055,60373.936284995776
2019-01-04,2.7908,100,55300,35.760355453633366,21994.710048112313,2.5142409187952035,61382.83680227184
2019-01-05,2.7472,100,55400,36.327897495631916,22031.037945607943,2.5146341328436783,60523.667444174134
2019-01-06,2.94066969,100,55500,33.937847674418684,22064.975793282363,2.5152984766426467,64885.805525889155
2019-01-07,2.8306,100,55600,35.257542570479764,22100.23333585284,2.5158105416833334,62556.92048046505
2019-01-08,2.84,100,55700,35.14084507042254,22135.374180923263,2.5163342415057723,62864.46267382206
2019-01-09,2.9544,100,55800,33.78012455997834,22169.15430548324,2.5170107632927894,65496.54948011969
2019-01-10,2.4523,100,55900,40.696489010316846,22209.850794493555,2.5169011947554,54465.21710333655
2019-01-11,2.44,100,56000,40.9016393442623,22250.752433837817,2.5167688223809472,54291.83593856427
2019-01-12,2.4541,100,56100,40.66663950124282,22291.41907333906,2.516663466575648,54705.37154788139
2019-01-13,2.2818,100,56200,43.73740029801034,22335.15647363707,2.5162125041001944,50964.36004154507
2019-01-14,2.5095,100,56300,39.76887826260211,22374.925351899674,2.5162095119669314,56149.87517059223
2019-01-15,2.419,100,56400,41.25671765192228,22416.182069551596,2.5160395211372495,54224.744426245314
2019-01-16,2.4605,100,56500,40.560861613493195,22456.74293116509,2.5159481129202512,55254.8159821317
2019-01-17,2.5507,100,56600,39.126514290194855,22495.869445455282,2.5160174465465963,57380.214194522785
2019-01-18,2.483,100,56700,40.19331453886428,22536.062759994147,2.51596743423405,55957.04383306547
2019-01-19,2.5051,100,56800,39.83872899285457,22575.901488987,2.515957115941006,56554.89082006134
2019-01-20,2.3579,100,56900,42.32579837991434,22618.227287366917,2.515670183922003,53331.51812088245
2019-01-21,2.3544,100,57000,42.38871899422358,22660.616006361142,2.515377339433285,53352.15432537667
2019-01-22,2.35702516,100,57100,42.34150814071072,22702.957514501853,2.5150908186092726,53511.442068091936
