candle_begin_time,open,high,low,close,volume
2017-08-23 00:00:00,4040.0,4075.9,4039.78,4039.79,2.116609
2017-08-23 00:05:00,4049.0,4049.14,4027.0,4027.0,1.008182
2017-08-23 00:10:00,4027.0,4050.99,4013.89,4014.01,2.486046
2017-08-23 00:15:00,4028.83,4062.99,4014.02,4029.82,4.093093
2017-08-23 00:20:00,4029.82,4063.0,4029.82,4035.8,1.566765
2017-08-23 00:25:00,4035.8,4061.88,4035.7,4036.92,2.928187
2017-08-23 00:30:00,4064.2,4077.18,4036.92,4037.0,0.616644
2017-08-23 00:35:00,4037.0,4076.95,4036.93,4036.93,0.337787
2017-08-23 00:40:00,4036.93,4075.99,4036.92,4037.0,1.610885
2017-08-23 00:45:00,4037.0,4060.0,4020.09,4020.09,3.681504
2017-08-23 00:50:00,4020.09,4060.0,4020.09,4035.32,1.341939
2017-08-23 00:55:00,4036.0,4060.18,4036.0,4036.0,2.062396
2017-08-23 01:00:00,4048.1,4076.94,4036.0,4040.0,2.457077
2017-08-23 01:05:00,4040.0,4084.9,4036.03,4036.03,4.850012
2017-08-23 01:10:00,4036.03,4084.99,4035.38,4071.16,3.011429
2017-08-23 01:15:00,4071.16,4071.16,4040.0,4040.0,3.082712
2017-08-23 01:20:00,4070.0,4070.0,4040.0,4047.9,2.188227
2017-08-23 01:25:00,4059.5,4071.16,4048.0,4071.16,9.691388
2017-08-23 01:30:00,4077.58,4077.58,4071.16,4071.16,3.19938
2017-08-23 01:35:00,4071.16,4071.18,4071.16,4071.18,3.522972
2017-08-23 01:40:00,4071.19,4085.0,4064.68,4079.0,3.986204
2017-08-23 01:45:00,4079.0,4099.88,4078.53,4079.0,2.926274
2017-08-23 01:50:00,4079.0,4099.5,4078.53,4078.53,3.573559
2017-08-23 01:55:00,4078.53,4100.0,4078.53,4100.0,4.087176
2017-08-23 02:00:00,4101.53,4106.88,4101.53,4106.09,3.951468
2017-08-23 02:05:00,4106.09,4127.99,4103.52,4103.52,3.245691
2017-08-23 02:10:00,4103.52,4112.49,4103.52,4112.49,1.508343
2017-08-23 02:15:00,4112.49,4123.07,4112.49,4123.07,4.315869
2017-08-23 02:20:00,4119.12,4127.0,4119.12,4127.0,4.617267
2017-08-23 02:25:00,4118.78,4127.0,4098.56,4099.0,7.915796
2017-08-23 02:30:00,4099.0,4126.66,4098.55,4098.55,4.62859
2017-08-23 02:35:00,4099.0,4099.0,4098.55,4099.0,3.178075
2017-08-23 02:40:00,4064.68,4099.0,4060.95,4060.95,1.878453
2017-08-23 02:45:00,4075.03,4098.87,4060.94,4060.94,4.62825
2017-08-23 02:50:00,4062.0,4083.1,4049.74,4068.0,3.759436
2017-08-23 02:55:00,4068.0,4098.0,4068.0,4083.72,2.207988
2017-08-23 03:00:00,4083.72,4102.13,4067.2,4067.2,3.183957
2017-08-23 03:05:00,4100.0,4100.0,4050.04,4069.15,4.249659
2017-08-23 03:10:00,4069.16,4099.99,4069.15,4072.65,5.0781
2017-08-23 03:15:00,4072.65,4115.0,4072.65,4085.17,5.300059
2017-08-23 03:20:00,4100.0,4126.77,4085.17,4092.93,1.908839
2017-08-23 03:25:00,4109.97,4126.99,4092.93,4092.93,5.009645
2017-08-23 03:30:00,4092.93,4092.93,4092.93,4092.93,2.327025
2017-08-23 03:35:00,4092.93,4124.42,4092.93,4124.42,2.269334
2017-08-23 03:40:00,4090.93,4124.37,4072.66,4086.97,3.676081
2017-08-23 03:45:00,4086.97,4123.97,4085.87,4085.87,3.817034
2017-08-23 03:50:00,4085.87,4111.1,4072.65,4072.65,3.352123
2017-08-23 03:55:00,4072.65,4100.41,4068.67,4100.41,3.224855
2017-08-23 04:00:00,4084.54,4100.42,4068.67,4100.42,5.880136
2017-08-23 04:05:00,4068.67,4115.87,4068.67,4082.61,4.168919
2017-08-23 04:10:00,4083.0,4101.35,4067.75,4067.75,1.542787
2017-08-23 04:15:00,4067.75,4086.83,4067.75,4073.65,3.947504
2017-08-23 04:20:00,4073.65,4100.0,4073.65,4100.0,1.507487
2017-08-23 04:25:00,4070.0,4085.01,4069.16,4070.02,2.483371
2017-08-23 04:30:00,4100.0,4100.0,4069.17,4070.01,2.357417
2017-08-23 04:35:00,4070.01,4070.01,4070.01,4070.01,2.403404
2017-08-23 04:40:00,4070.01,4114.99,4069.16,4092.31,2.610592
2017-08-23 04:45:00,4103.65,4113.0,4090.83,4090.83,4.319879
2017-08-23 04:50:00,4090.83,4091.0,4054.01,4069.0,3.589909
2017-08-23 04:55:00,4069.0,4110.0,4069.0,4083.6,3.058013
2017-08-23 05:00:00,4084.0,4110.0,4083.6,4084.0,3.241485
2017-08-23 05:05:00,4084.0,4107.99,4068.46,4107.99,2.292849
2017-08-23 05:10:00,4088.46,4109.91,4068.47,4108.99,5.310903
2017-08-23 05:15:00,4069.0,4108.99,4055.12,4055.22,2.66751
2017-08-23 05:20:00,4055.25,4094.89,4055.25,4094.89,3.156935
2017-08-23 05:25:00,4093.26,4093.26,4070.66,4071.0,1.720469
2017-08-23 05:30:00,4071.0,4093.31,4071.0,4071.18,0.824102
2017-08-23 05:35:00,4071.18,4077.25,4071.0,4077.25,2.196076
2017-08-23 05:40:00,4071.0,4082.0,4055.0,4055.0,5.700101
2017-08-23 05:45:00,4055.0,4076.11,4053.18,4053.18,1.80792
2017-08-23 05:50:00,4053.18,4053.18,4053.18,4053.18,0.913835
2017-08-23 05:55:00,4053.18,4053.18,4053.18,4053.18,2.987246
2017-08-23 06:00:00,4064.0,4073.0,4035.32,4050.0,3.11064
2017-08-23 06:05:00,4079.88,4080.0,4035.37,4057.75,2.435038
2017-08-23 06:10:00,4035.49,4076.0,4035.49,4052.51,1.435771
2017-08-23 06:15:00,4066.88,4076.98,4066.82,4066.83,3.489656
2017-08-23 06:20:00,4076.88,4088.97,4064.69,4077.63,3.222173
2017-08-23 06:25:00,4083.31,4088.97,4064.68,4066.88,5.85998
2017-08-23 06:30:00,4066.88,4088.0,4066.88,4078.62,1.19703
2017-08-23 06:35:00,4078.89,4088.97,4078.62,4088.97,1.997243
2017-08-23 06:40:00,4088.97,4099.99,4081.61,4081.61,3.694894
2017-08-23 06:45:00,4081.88,4099.0,4079.21,4079.88,5.425173
2017-08-23 06:50:00,4079.88,4099.0,4079.88,4099.0,2.297479
2017-08-23 06:55:00,4079.88,4080.0,4079.21,4080.0,1.777416
2017-08-23 07:00:00,4089.45,4098.88,4079.88,4079.88,2.370701
2017-08-23 07:05:00,4079.88,4079.88,4079.88,4079.88,1.711005
2017-08-23 07:10:00,4079.88,4079.88,4079.88,4079.88,2.778028
2017-08-23 07:15:00,4079.88,4079.88,4079.88,4079.88,1.922486
2017-08-23 07:20:00,4092.41,4092.41,4065.0,4078.62,3.802798
2017-08-23 07:25:00,4078.62,4082.61,4052.49,4052.49,3.71284
2017-08-23 07:30:00,4060.67,4088.78,4056.33,4088.78,5.586583
2017-08-23 07:35:00,4065.0,4098.0,4062.62,4098.0,3.043346
2017-08-23 07:40:00,4054.68,4055.0,4054.68,4055.0,3.985811
2017-08-23 07:45:00,4055.0,4096.99,4052.5,4052.5,2.147695
2017-08-23 07:50:00,4052.5,4093.99,4052.5,4093.99,2.853299
2017-08-23 07:55:00,4080.09,4093.99,4074.88,4074.88,1.293669
2017-08-23 08:00:00,4081.63,4093.98,4074.17,4093.98,3.070924
2017-08-23 08:05:00,4060.0,4060.0,4059.0,4060.0,3.287974
2017-08-23 08:10:00,4093.88,4093.88,4058.26,4059.0,1.190166
2017-08-23 08:15:00,4059.0,4059.1,4059.0,4059.1,2.327586
2017-08-23 08:20:00,4059.1,4060.0,4059.1,4060.0,1.192397
2017-08-23 08:25:00,4074.99,4093.98,4074.99,4081.0,5.49602
2017-08-23 08:30:00,4081.0,4093.98,4061.0,4061.88,1.788956
2017-08-23 08:35:00,4061.88,4099.99,4061.88,4086.41,4.951191
2017-08-23 08:40:00,4086.41,4087.0,4086.19,4086.19,3.754037
2017-08-23 08:45:00,4086.19,4090.0,4067.57,4090.0,3.320521
2017-08-23 08:50:00,4089.88,4099.99,4057.0,4099.99,4.559377
2017-08-23 08:55:00,4099.99,4124.0,4099.99,4124.0,2.758769
2017-08-23 09:00:00,4123.88,4148.86,4100.15,4110.99,4.391375
2017-08-23 09:05:00,4167.27,4219.39,4167.27,4168.0,3.632542
2017-08-23 09:10:00,4218.0,4218.0,4168.0,4209.99,3.751627
2017-08-23 09:15:00,4168.01,4229.27,4168.01,4229.27,6.831842
2017-08-23 09:20:00,4203.12,4242.32,4173.27,4202.0,3.865779
2017-08-23 09:25:00,4208.11,4242.0,4194.87,4194.91,2.490831
2017-08-23 09:30:00,4218.61,4242.28,4196.58,4196.58,4.002981
2017-08-23 09:35:00,4196.58,4239.89,4196.58,4196.58,1.948781
2017-08-23 09:40:00,4196.58,4196.58,4188.62,4188.62,2.394657
2017-08-23 09:45:00,4226.68,4226.68,4189.0,4189.01,0.363362
2017-08-23 09:50:00,4189.01,4226.68,4188.63,4188.63,4.046468
2017-08-23 09:55:00,4188.63,4226.68,4188.62,4203.12,2.460952
2017-08-23 10:00:00,4208.11,4216.07,4208.11,4216.07,1.472729
2017-08-23 10:05:00,4225.0,4228.02,4194.9,4194.9,3.673266
2017-08-23 10:10:00,4194.9,4214.44,4194.9,4214.44,2.654919
2017-08-23 10:15:00,4214.44,4214.44,4214.0,4214.44,1.871874
2017-08-23 10:20:00,4214.44,4224.0,4214.44,4214.44,1.280439
2017-08-23 10:25:00,4214.44,4214.44,4214.44,4214.44,2.302282
2017-08-23 10:30:00,4224.0,4224.0,4224.0,4224.0,3.468367
2017-08-23 10:35:00,4225.0,4225.0,4195.0,4195.0,1.168511
2017-08-23 10:40:00,4195.0,4195.0,4195.0,4195.0,2.060754
2017-08-23 10:45:00,4195.0,4222.94,4194.89,4194.89,2.152393
2017-08-23 10:50:00,4194.89,4227.0,4188.63,4188.63,1.143545
2017-08-23 10:55:00,4228.0,4228.02,4188.64,4228.02,0.813795
2017-08-23 11:00:00,4203.12,4228.01,4188.62,4188.62,1.275088
2017-08-23 11:05:00,4188.62,4200.0,4177.08,4200.0,3.531808
2017-08-23 11:10:00,4193.17,4221.21,4177.08,4193.17,2.713624
2017-08-23 11:15:00,4193.17,4221.21,4174.09,4221.21,3.564682
2017-08-23 11:20:00,4221.21,4221.21,4204.59,4220.0,2.295004
2017-08-23 11:25:00,4203.98,4221.21,4200.0,4208.7,3.217791
2017-08-23 11:30:00,4200.0,4221.21,4188.0,4221.21,3.116299
2017-08-23 11:35:00,4220.0,4221.6,4220.0,4221.6,4.58491
2017-08-23 11:40:00,4191.0,4221.36,4191.0,4202.01,1.329461
2017-08-23 11:45:00,4221.0,4228.02,4203.0,4204.0,2.355456
2017-08-23 11:50:00,4204.88,4225.88,4204.88,4225.88,1.47691
2017-08-23 11:55:00,4204.9,4237.99,4204.89,4237.99,3.621
2017-08-23 12:00:00,4205.98,4238.8,4205.98,4208.0,4.047204
2017-08-23 12:05:00,4236.68,4253.79,4208.0,4242.26,11.661205
2017-08-23 12:10:00,4237.43,4265.8,4237.43,4238.0,4.000499
2017-08-23 12:15:00,4237.43,4265.68,4237.43,4237.43,3.484839
2017-08-23 12:20:00,4237.43,4237.43,4237.43,4237.43,0.960329
2017-08-23 12:25:00,4217.94,4237.43,4217.94,4219.06,2.841745
2017-08-23 12:30:00,4236.53,4236.53,4219.06,4219.06,4.765021
2017-08-23 12:35:00,4241.0,4265.8,4201.94,4240.88,6.888207
2017-08-23 12:40:00,4202.89,4241.8,4202.89,4205.0,3.224941
2017-08-23 12:45:00,4241.8,4241.8,4205.0,4206.0,2.115329
2017-08-23 12:50:00,4206.0,4214.8,4174.0,4214.8,5.827669
2017-08-23 12:55:00,4214.8,4238.98,4188.88,4215.68,12.821702
2017-08-23 13:00:00,4215.68,4216.3,4210.0,4210.0,5.031178
2017-08-23 13:05:00,4215.88,4225.84,4178.0,4225.84,11.462761
2017-08-23 13:10:00,4225.84,4230.9,4200.0,4216.8,8.808709
2017-08-23 13:15:00,4216.8,4230.92,4174.0,4214.68,12.761233
2017-08-23 13:20:00,4211.78,4211.78,4175.0,4175.66,3.522405
2017-08-23 13:25:00,4211.18,4211.28,4155.0,4190.17,10.882845
2017-08-23 13:30:00,4190.08,4192.71,4172.22,4189.7,10.485246
2017-08-23 13:35:00,4189.7,4205.63,4155.28,4197.73,4.565759
2017-08-23 13:40:00,4197.73,4197.73,4166.89,4175.0,2.774585
2017-08-23 13:45:00,4175.0,4197.99,4169.18,4169.18,4.273466
2017-08-23 13:50:00,4197.67,4212.29,4169.19,4170.19,3.937372
2017-08-23 13:55:00,4170.3,4212.29,4170.19,4211.0,2.742695
2017-08-23 14:00:00,4166.89,4210.94,4166.79,4210.65,5.0132
2017-08-23 14:05:00,4167.18,4209.0,4166.99,4188.88,3.872191
2017-08-23 14:10:00,4188.89,4209.0,4188.88,4206.98,2.645664
2017-08-23 14:15:00,4188.99,4200.0,4188.88,4199.0,1.957153
2017-08-23 14:20:00,4199.0,4207.0,4167.0,4167.18,2.893778
2017-08-23 14:25:00,4167.18,4212.29,4167.18,4208.77,4.678792
2017-08-23 14:30:00,4207.77,4208.77,4207.77,4208.77,10.459521
2017-08-23 14:35:00,4206.88,4208.77,4167.34,4206.58,13.767115
2017-08-23 14:40:00,4206.76,4206.76,4167.99,4196.42,5.510195
2017-08-23 14:45:00,4168.0,4168.0,4168.0,4168.0,3.446293
2017-08-23 14:50:00,4168.0,4196.0,4154.51,4154.51,2.465267
2017-08-23 14:55:00,4196.42,4196.42,4174.0,4174.0,1.604773
2017-08-23 15:00:00,4174.0,4196.42,4153.53,4196.42,1.781537
2017-08-23 15:05:00,4153.77,4196.42,4153.77,4153.88,4.982683
2017-08-23 15:10:00,4153.88,4195.42,4153.49,4153.49,2.003938
2017-08-23 15:15:00,4150.65,4195.43,4150.65,4150.66,1.142678
2017-08-23 15:20:00,4166.27,4195.42,4150.66,4166.27,1.86498
2017-08-23 15:25:00,4180.85,4196.42,4166.27,4196.42,5.930588
2017-08-23 15:30:00,4201.75,4216.82,4166.27,4216.81,5.174776
2017-08-23 15:35:00,4179.22,4216.82,4179.22,4216.82,1.886812
2017-08-23 15:40:00,4216.82,4216.82,4216.82,4216.82,2.190168
2017-08-23 15:45:00,4216.82,4225.0,4216.82,4224.99,0.935127
2017-08-23 15:50:00,4193.16,4226.95,4193.16,4226.95,3.139749
2017-08-23 15:55:00,4197.05,4226.95,4197.05,4197.05,4.126647
2017-08-23 16:00:00,4226.94,4226.94,4197.05,4198.0,0.793631
2017-08-23 16:05:00,4226.94,4238.98,4198.0,4238.98,10.241675
2017-08-23 16:10:00,4238.98,4241.8,4198.01,4198.02,13.252768
2017-08-23 16:15:00,4198.03,4226.85,4198.03,4226.85,8.871739
2017-08-23 16:20:00,4225.0,4241.8,4198.06,4198.11,7.50594
2017-08-23 16:25:00,4232.14,4254.79,4209.47,4239.46,4.358842
2017-08-23 16:30:00,4239.46,4241.91,4209.51,4210.0,5.498999
2017-08-23 16:35:00,4210.0,4241.9,4210.0,4241.9,4.748033
2017-08-23 16:40:00,4241.0,4259.58,4241.0,4241.91,6.787151
2017-08-23 16:45:00,4241.91,4259.58,4216.6,4220.0,2.682437
2017-08-23 16:50:00,4234.5,4234.5,4220.0,4220.0,2.450063
2017-08-23 16:55:00,4210.02,4233.0,4210.02,4210.03,3.958477
2017-08-23 17:00:00,4220.56,4231.0,4209.47,4209.47,5.31674
2017-08-23 17:05:00,4209.48,4209.48,4179.22,4192.17,8.45285
2017-08-23 17:10:00,4166.33,4204.68,4166.33,4204.68,3.290632
2017-08-23 17:15:00,4179.23,4192.36,4179.23,4180.01,3.227698
2017-08-23 17:20:00,4180.01,4209.47,4180.01,4180.01,3.587049
2017-08-23 17:25:00,4180.01,4180.01,4180.01,4180.01,3.049089
2017-08-23 17:30:00,4209.47,4209.47,4179.22,4179.22,2.798629
2017-08-23 17:35:00,4204.95,4209.47,4166.28,4179.22,2.429682
2017-08-23 17:40:00,4179.32,4209.45,4179.32,4209.45,1.275324
2017-08-23 17:45:00,4179.22,4202.45,4166.28,4166.28,2.164241
2017-08-23 17:50:00,4166.28,4196.99,4166.28,4166.28,1.774707
2017-08-23 17:55:00,4166.28,4197.52,4166.27,4166.27,1.803853
2017-08-23 18:00:00,4166.27,4166.27,4166.27,4166.27,0.854464
2017-08-23 18:05:00,4166.27,4166.27,4166.27,4166.27,1.366711
2017-08-23 18:10:00,4166.27,4191.71,4162.3,4162.3,1.374943
2017-08-23 18:15:00,4162.3,4176.65,4162.3,4162.3,2.207577
2017-08-23 18:20:00,4162.3,4191.0,4150.66,4150.66,3.477964
2017-08-23 18:25:00,4161.79,4190.99,4150.65,4150.65,2.285665
2017-08-23 18:30:00,4183.67,4183.67,4150.65,4150.65,4.718889
2017-08-23 18:35:00,4150.65,4167.16,4150.65,4150.65,4.2938
2017-08-23 18:40:00,4150.65,4183.66,4149.34,4149.34,2.390232
2017-08-23 18:45:00,4149.34,4170.6,4135.38,4135.38,2.740701
2017-08-23 18:50:00,4150.19,4162.99,4135.38,4143.37,2.387616
2017-08-23 18:55:00,4143.37,4156.14,4143.37,4143.37,3.766371
2017-08-23 19:00:00,4143.37,4168.9,4143.36,4143.36,1.611031
2017-08-23 19:05:00,4143.37,4165.99,4143.37,4165.99,3.432218
2017-08-23 19:10:00,4143.36,4143.36,4143.36,4143.36,1.529453
2017-08-23 19:15:00,4144.36,4155.18,4116.49,4116.49,2.634338
2017-08-23 19:20:00,4116.49,4143.51,4103.51,4103.74,1.945625
2017-08-23 19:25:00,4116.27,4156.76,4116.27,4156.61,2.038773
2017-08-23 19:30:00,4116.26,4116.26,4116.26,4116.26,1.607408
2017-08-23 19:35:00,4117.63,4130.57,4117.63,4119.63,2.158992
2017-08-23 19:40:00,4119.63,4156.25,4117.64,4117.65,3.721946
2017-08-23 19:45:00,4156.75,4156.75,4119.0,4119.0,2.268768
2017-08-23 19:50:00,4119.0,4143.4,4119.0,4131.81,5.193009
2017-08-23 19:55:00,4154.99,4154.99,4117.07,4117.07,4.310842
2017-08-23 20:00:00,4136.48,4136.48,4094.77,4094.77,3.78408
2017-08-23 20:05:00,4094.77,4116.41,4078.14,4078.14,3.308034
2017-08-23 20:10:00,4100.0,4116.26,4079.01,4079.03,3.462361
2017-08-23 20:15:00,4079.03,4119.15,4074.87,4082.01,3.223615
2017-08-23 20:20:00,4128.99,4129.0,4112.36,4125.0,2.626471
2017-08-23 20:25:00,4110.0,4135.99,4090.0,4090.0,3.027711
2017-08-23 20:30:00,4101.53,4110.77,4101.53,4101.53,3.202865
2017-08-23 20:35:00,4101.53,4118.99,4089.0,4118.99,4.066075
2017-08-23 20:40:00,4090.01,4106.37,4074.86,4105.0,3.784231
2017-08-23 20:45:00,4085.95,4105.0,4075.0,4075.0,4.998691
2017-08-23 20:50:00,4075.0,4095.0,4073.41,4075.0,3.58772
2017-08-23 20:55:00,4092.97,4118.4,4092.97,4118.4,3.685803
2017-08-23 21:00:00,4105.25,4150.13,4092.99,4092.99,6.339093
2017-08-23 21:05:00,4119.06,4149.99,4119.06,4149.99,2.351879
2017-08-23 21:10:00,4100.55,4126.9,4100.55,4125.41,6.983433
2017-08-23 21:15:00,4113.9,4136.91,4100.55,4101.0,1.97871
2017-08-23 21:20:00,4130.0,4130.0,4100.55,4105.0,2.092575
2017-08-23 21:25:00,4114.5,4178.65,4105.0,4118.0,7.842087
2017-08-23 21:30:00,4118.0,4147.0,4103.83,4105.01,1.710494
2017-08-23 21:35:00,4105.05,4128.75,4105.05,4115.02,3.951871
2017-08-23 21:40:00,4115.02,4128.74,4115.02,4116.06,1.488067
2017-08-23 21:45:00,4116.06,4116.06,4090.01,4090.01,2.125702
2017-08-23 21:50:00,4090.02,4110.66,4090.0,4091.0,1.150405
2017-08-23 21:55:00,4090.0,4090.0,4090.0,4090.0,3.053768
2017-08-23 22:00:00,4090.0,4111.36,4073.0,4074.02,0.873175
2017-08-23 22:05:00,4098.36,4098.84,4073.06,4074.0,1.46891
2017-08-23 22:10:00,4074.0,4095.18,4070.41,4095.18,1.260344
2017-08-23 22:15:00,4070.66,4094.18,4069.8,4069.8,3.742681
2017-08-23 22:20:00,4093.18,4094.0,4085.8,4091.22,3.052801
2017-08-23 22:25:00,4088.88,4089.18,4088.88,4089.18,1.801918
2017-08-23 22:30:00,4089.18,4121.99,4088.44,4100.54,3.297891
2017-08-23 22:35:00,4117.74,4117.74,4116.47,4116.5,2.199601
2017-08-23 22:40:00,4116.51,4136.0,4116.47,4117.0,3.20441
2017-08-23 22:45:00,4135.0,4135.0,4126.31,4127.0,1.358268
2017-08-23 22:50:00,4127.0,4151.88,4126.55,4151.88,2.119202
2017-08-23 22:55:00,4127.0,4152.0,4114.2,4114.2,2.759463
2017-08-23 23:00:00,4151.88,4151.88,4114.21,4115.0,4.279567
2017-08-23 23:05:00,4115.0,4148.0,4115.0,4128.43,1.740552
2017-08-23 23:10:00,4138.22,4148.0,4128.42,4147.0,3.446598
2017-08-23 23:15:00,4128.42,4147.9,4128.42,4128.42,2.825718
2017-08-23 23:20:00,4128.43,4147.9,4128.43,4147.9,4.573568
2017-08-23 23:25:00,4114.0,4147.88,4114.0,4147.88,2.708452
2017-08-23 23:30:00,4128.5,4147.88,4128.42,4128.5,2.124497
2017-08-23 23:35:00,4147.88,4147.88,4125.5,4133.41,7.418373
2017-08-23 23:40:00,4133.41,4133.5,4133.41,4133.5,3.634826
2017-08-23 23:45:00,4133.5,4169.99,4133.41,4133.41,1.789808
2017-08-23 23:50:00,4150.61,4167.48,4113.88,4113.88,4.545644
2017-08-23 23:55:00,4147.0,4147.53,4113.79,4114.01,2.564394
