candle_begin_time,open,high,low,close,volume
2018-05-03 00:00:00,9247.81,9257.36,9214.0,9218.02,309.250987
2018-05-03 00:15:00,9220.0,9220.73,9202.0,9209.88,226.894514
2018-05-03 00:30:00,9210.84,9230.42,9206.31,9225.0,158.604829
2018-05-03 00:45:00,9224.43,9229.0,9188.02,9210.01,235.377041
2018-05-03 01:00:00,9210.01,9238.0,9205.0,9213.0,235.376997
2018-05-03 01:15:00,9213.84,9231.0,9208.03,9231.0,214.697816
2018-05-03 01:30:00,9231.0,9258.0,9223.14,9253.02,329.831314
2018-05-03 01:45:00,9253.6,9259.99,9226.16,9230.07,344.468841
2018-05-03 02:00:00,9226.17,9248.71,9218.0,9237.0,362.372042
2018-05-03 02:15:00,9237.0,9251.5,9214.3,9240.0,196.631381
2018-05-03 02:30:00,9240.0,9259.47,9237.0,9244.25,241.189616
2018-05-03 02:45:00,9244.25,9265.0,9240.99,9264.43,238.444321
2018-05-03 03:00:00,9264.43,9295.0,9249.05,9283.0,537.597748
2018-05-03 03:15:00,9283.0,9293.0,9236.06,9261.32,403.300257
2018-05-03 03:30:00,9261.32,9283.03,9254.06,9281.0,201.724805
2018-05-03 03:45:00,9281.0,9283.0,9250.9,9250.9,224.064161
2018-05-03 04:00:00,9253.92,9315.68,9250.9,9309.94,530.303017
2018-05-03 04:15:00,9306.75,9315.1,9257.01,9273.0,318.233546
2018-05-03 04:30:00,9273.0,9293.0,9264.02,9282.5,242.747536
2018-05-03 04:45:00,9282.51,9293.0,9270.5,9281.97,289.748684
2018-05-03 05:00:00,9283.92,9296.35,9274.23,9284.0,254.51908
2018-05-03 05:15:00,9285.91,9288.68,9240.05,9260.02,285.119868
2018-05-03 05:30:00,9260.02,9268.0,9225.0,9225.0,312.827207
2018-05-03 05:45:00,9225.0,9232.55,9180.21,9209.82,643.73343
2018-05-03 06:00:00,9206.76,9225.11,9168.4,9217.97,796.282199
2018-05-03 06:15:00,9215.01,9230.11,9192.01,9206.0,405.757325
2018-05-03 06:30:00,9208.69,9237.77,9202.0,9223.03,176.117971
2018-05-03 06:45:00,9223.03,9232.71,9195.01,9210.09,314.876569
2018-05-03 07:00:00,9209.0,9228.63,9191.64,9226.01,361.528731
2018-05-03 07:15:00,9227.0,9233.91,9220.0,9224.63,227.249824
2018-05-03 07:30:00,9224.63,9249.0,9224.63,9229.0,169.830883
2018-05-03 07:45:00,9229.0,9255.0,9228.0,9249.86,228.712566
2018-05-03 08:00:00,9249.43,9264.27,9216.0,9216.0,440.079466
2018-05-03 08:15:00,9216.0,9240.99,9189.41,9238.0,454.49397
2018-05-03 08:30:00,9228.52,9237.99,9192.77,9228.0,232.798007
2018-05-03 08:45:00,9228.0,9244.76,9216.59,9238.19,203.047009
2018-05-03 09:00:00,9238.19,9240.0,9184.0,9195.12,291.153647
2018-05-03 09:15:00,9195.12,9230.0,9189.62,9212.96,219.23368
2018-05-03 09:30:00,9206.82,9226.07,9181.3,9200.0,520.447317
2018-05-03 09:45:00,9199.02,9213.9,9170.0,9208.33,394.92756
2018-05-03 10:00:00,9211.54,9233.33,9200.04,9229.0,293.424722
2018-05-03 10:15:00,9229.0,9233.31,9197.12,9219.96,321.394446
2018-05-03 10:30:00,9216.6,9229.33,9210.0,9223.05,94.291147
2018-05-03 10:45:00,9223.06,9236.06,9212.0,9235.38,178.378394
2018-05-03 11:00:00,9231.0,9235.91,9222.56,9229.02,157.631284
2018-05-03 11:15:00,9229.02,9229.41,9190.0,9190.72,299.089666
2018-05-03 11:30:00,9190.72,9222.0,9188.66,9216.0,233.107611
2018-05-03 11:45:00,9214.0,9225.6,9210.0,9224.75,156.095205
2018-05-03 12:00:00,9220.0,9230.0,9207.39,9217.82,186.490426
2018-05-03 12:15:00,9217.82,9260.0,9213.39,9257.32,300.128775
2018-05-03 12:30:00,9258.03,9282.96,9248.5,9262.99,428.328635
2018-05-03 12:45:00,9262.99,9349.99,9248.59,9320.0,697.445868
2018-05-03 13:00:00,9320.0,9345.01,9316.28,9336.0,571.924049
2018-05-03 13:15:00,9336.0,9350.0,9294.0,9322.17,565.178633
2018-05-03 13:30:00,9322.17,9385.85,9318.99,9359.6,671.973367
2018-05-03 13:45:00,9359.6,9475.0,9350.0,9471.05,967.534311
2018-05-03 14:00:00,9475.0,9490.6,9416.16,9446.0,1099.703232
2018-05-03 14:15:00,9445.54,9475.0,9434.13,9438.0,507.393084
2018-05-03 14:30:00,9438.0,9470.7,9412.0,9443.96,471.097231
2018-05-03 14:45:00,9443.95,9458.0,9431.01,9458.0,434.686519
2018-05-03 15:00:00,9457.99,9480.4,9434.31,9443.99,441.643409
2018-05-03 15:15:00,9444.0,9451.65,9430.0,9445.98,245.040799
2018-05-03 15:30:00,9444.0,9445.98,9406.91,9425.0,295.509665
2018-05-03 15:45:00,9424.21,9443.03,9410.22,9442.28,244.562476
2018-05-03 16:00:00,9442.0,9475.0,9428.38,9466.27,329.949362
2018-05-03 16:15:00,9470.82,9474.0,9444.0,9447.0,343.190202
2018-05-03 16:30:00,9450.98,9470.89,9442.0,9470.86,237.394732
2018-05-03 16:45:00,9470.89,9613.12,9460.16,9613.12,1160.194554
2018-05-03 17:00:00,9613.0,9619.86,9553.12,9583.88,909.966163
2018-05-03 17:15:00,9583.8,9644.0,9580.0,9612.0,825.537861
2018-05-03 17:30:00,9614.01,9644.0,9551.0,9613.0,936.37006
2018-05-03 17:45:00,9621.04,9718.0,9601.77,9711.16,1012.149606
2018-05-03 18:00:00,9715.0,9779.0,9631.0,9639.02,1516.428198
2018-05-03 18:15:00,9639.02,9700.05,9620.0,9670.0,814.585215
2018-05-03 18:30:00,9670.0,9695.0,9640.0,9664.98,617.863611
2018-05-03 18:45:00,9665.86,9706.99,9654.2,9684.99,534.216641
2018-05-03 19:00:00,9690.0,9722.03,9667.0,9711.01,362.864124
2018-05-03 19:15:00,9711.01,9734.99,9674.0,9699.97,362.555096
2018-05-03 19:30:00,9699.96,9700.0,9649.62,9660.0,313.605453
2018-05-03 19:45:00,9658.89,9683.99,9620.93,9666.01,489.307119
2018-05-03 20:00:00,9670.0,9698.86,9658.45,9662.37,405.352166
2018-05-03 20:15:00,9669.01,9669.99,9614.01,9640.02,329.702366
2018-05-03 20:30:00,9640.01,9649.99,9625.95,9633.31,273.156846
2018-05-03 20:45:00,9633.31,9687.35,9627.01,9682.0,318.347092
2018-05-03 21:00:00,9683.39,9689.97,9664.06,9675.99,251.041197
2018-05-03 21:15:00,9672.02,9697.0,9670.0,9684.02,325.898243
2018-05-03 21:30:00,9687.51,9695.99,9661.42,9672.84,200.942086
2018-05-03 21:45:00,9672.84,9683.0,9667.23,9678.0,167.30298
2018-05-03 22:00:00,9682.0,9683.92,9656.25,9661.07,200.140163
2018-05-03 22:15:00,9661.85,9685.22,9653.01,9654.13,191.16319
2018-05-03 22:30:00,9656.36,9678.32,9654.13,9668.16,193.286713
2018-05-03 22:45:00,9668.21,9735.0,9641.44,9724.01,455.991208
2018-05-03 23:00:00,9724.01,9844.0,9711.22,9817.0,870.985625
2018-05-03 23:15:00,9816.01,9821.9,9759.1,9769.68,527.089526
2018-05-03 23:30:00,9769.62,9830.82,9760.01,9782.62,372.253063
2018-05-03 23:45:00,9782.62,9798.13,9740.91,9750.0,283.909111
